match_id,date,home_team,home_team_score,visit_team,visit_team_score
290207010,2009-02-07,hou,107,min,90
290222010,2009-02-22,hou,99,cha,78
290224010,2009-02-24,hou,98,por,94
290301016,2009-03-01,min,94,hou,105
290304026,2009-03-04,utah,101,hou,94
290308010,2009-03-08,hou,93,mem,83
290309007,2009-03-09,den,95,hou,97
290313030,2009-03-13,cha,86,hou,91
290314010,2009-03-14,hou,85,sa,88
290316003,2009-03-16,no,84,hou,95
290320010,2009-03-20,hou,107,min,88
290322024,2009-03-22,sa,85,hou,87
290324026,2009-03-24,utah,99,hou,86
290405010,2009-04-05,hou,102,por,88
290407010,2009-04-07,hou,93,orl,83
290413010,2009-04-13,hou,86,no,66
281031029,2009-10-31,mem,86,orl,84
281109007,2009-11-09,den,100,mem,90
281122029,2009-11-22,mem,94,utah,103
281124029,2009-11-24,mem,81,sa,94
281126026,2009-11-26,utah,117,mem,100
281128024,2009-11-28,sa,109,mem,98
281129029,2009-11-29,mem,103,okc,111
281203001,2009-12-03,atl,105,mem,95
281206003,2009-12-06,no,106,mem,87
281210025,2009-12-10,okc,102,mem,108
281214029,2009-12-14,mem,102,mia,86
281216029,2009-12-16,mem,84,no,91
281219029,2009-12-19,mem,83,cha,112
281227024,2009-12-27,sa,106,mem,103
281229016,2009-12-29,min,108,mem,98
290102029,2009-01-02,mem,80,sa,91
290106029,2009-01-06,mem,87,min,94
290116029,2009-01-16,mem,91,utah,101
290121030,2009-01-21,cha,101,mem,86
290127029,2009-01-27,mem,85,den,100
290128025,2009-01-28,okc,114,mem,102
290202027,2009-02-02,wsh,97,mem,113
290209029,2009-02-09,mem,85,no,80
290217026,2009-02-17,utah,117,mem,99
290218022,2009-02-18,por,94,mem,90
290228029,2009-02-28,mem,92,okc,99
290311016,2009-03-11,min,104,mem,79
290316029,2009-03-16,mem,92,por,103
290318029,2009-03-18,mem,109,den,111
290320003,2009-03-20,no,96,mem,84
290323014,2009-03-23,mia,94,mem,82
290328022,2009-03-28,por,86,mem,66
290401029,2009-04-01,mem,112,wsh,107
290407029,2009-04-07,mem,93,por,96
290408019,2009-04-08,orl,81,mem,78
290415029,2009-04-15,mem,98,atl,90
281105003,2009-11-05,no,79,atl,87
281107030,2009-11-07,cha,92,no,89
281108003,2009-11-08,no,100,mia,89
281114003,2009-11-14,no,87,por,82
281121025,2009-11-21,okc,80,no,105
281122003,2009-11-22,no,109,okc,97
281127007,2009-11-27,den,101,no,105
281128022,2009-11-28,por,101,no,86
281210003,2009-12-10,no,105,cha,89
281217003,2009-12-17,no,90,sa,83
281225019,2009-12-25,orl,88,no,68
281230003,2009-12-30,no,97,wsh,85
290102022,2009-01-02,por,77,no,92
