"","scores.match_id","scores.home_rank","scores.away_rank","scores.home_rpi","scores.away_rpi"
"4394","290204006",0,0,0,0
"4395","290205026",0,0,0,0
"4396","290220010",0,0,0,0
"4397","290224024",0,0,0,0
"4398","290227006",0,0,0,0
"4399","290302025",0,0,0,0
"4400","290304006",0,0,0,0
"4401","290305003",0,0,0,0
"4402","290307006",0,0,0,0
"4403","290311022",0,0,0,0
"4404","290319001",0,0,0,0
"4405","290327006",0,0,0,0
"4406","290331016",0,0,0,0
"4407","290401006",0,0,0,0
"4408","290403029",0,0,0,0
"4409","290408006",0,0,0,0
"4410","290410006",0,0,0,0
"4411","290412003",0,0,0,0
"4412","290413006",0,0,0,0
"4413","290415006",0,0,0,0
"4414","281029010",0,0,0,0
"4415","281101010",0,0,0,0
"4416","281106022",0,0,0,0
"4417","281114024",0,0,0,0
"4418","281115010",0,0,0,0
"4419","281117025",0,0,0,0
"4420","281121027",0,0,0,0
"4421","281122019",0,0,0,0
"4422","281124014",0,0,0,0
"4423","281129010",0,0,0,0
"4424","281130007",0,0,0,0
"4425","281208029",0,0,0,0
"4426","281209010",0,0,0,0
"4427","281216010",0,0,0,0
"4428","281220016",0,0,0,0
"4429","281226003",0,0,0,0
"4430","281227010",0,0,0,0
"4431","281229010",0,0,0,0
"4432","290103001",0,0,0,0
"4433","290109025",0,0,0,0
"4434","290117010",0,0,0,0
"4435","290119010",0,0,0,0
"4436","290121010",0,0,0,0
"4437","290204029",0,0,0,0
"4438","290207010",0,0,0,0
"4439","290222010",0,0,0,0
"4440","290224010",0,0,0,0
"4441","290301016",0,0,0,0
"4442","290304026",0,0,0,0
"4443","290308010",0,0,0,0
"4444","290309007",0,0,0,0
"4445","290313030",0,0,0,0
"4446","290314010",0,0,0,0
"4447","290316003",0,0,0,0
"4448","290320010",0,0,0,0
"4449","290322024",0,0,0,0
"4450","290324026",0,0,0,0
"4451","290405010",0,0,0,0
"4452","290407010",0,0,0,0
"4453","290413010",0,0,0,0
"4454","281031029",0,0,0,0
"4455","281109007",0,0,0,0
"4456","281122029",0,0,0,0
"4457","281124029",0,0,0,0
"4458","281126026",0,0,0,0
"4459","281128024",0,0,0,0
"4460","281129029",0,0,0,0
"4461","281203001",0,0,0,0
"4462","281206003",0,0,0,0
"4463","281210025",0,0,0,0
"4464","281214029",0,0,0,0
"4465","281216029",0,0,0,0
"4466","281219029",0,0,0,0
"4467","281227024",0,0,0,0
"4468","281229016",0,0,0,0
"4469","290102029",0,0,0,0
"4470","290106029",0,0,0,0
"4471","290116029",0,0,0,0
"4472","290121030",0,0,0,0
"4473","290127029",0,0,0,0
"4474","290128025",0,0,0,0
"4475","290202027",0,0,0,0
"4476","290209029",0,0,0,0
"4477","290217026",0,0,0,0
"4478","290218022",0,0,0,0
"4479","290228029",0,0,0,0
"4480","290311016",0,0,0,0
"4481","290316029",0,0,0,0
"4482","290318029",0,0,0,0
"4483","290320003",0,0,0,0
"4484","290323014",0,0,0,0
"4485","290328022",0,0,0,0
"4486","290401029",0,0,0,0
"4487","290407029",0,0,0,0
"4488","290408019",0,0,0,0
"4489","290415029",0,0,0,0
"4490","281105003",0,0,0,0
"4491","281107030",0,0,0,0
"4492","281108003",0,0,0,0
"4493","281114003",0,0,0,0
"4494","281121025",0,0,0,0
"4495","281122003",0,0,0,0
"4496","281127007",0,0,0,0
"4497","281128022",0,0,0,0
"4498","281210003",0,0,0,0
"4499","281217003",0,0,0,0
"4500","281225019",0,0,0,0
"4501","281230003",0,0,0,0
"4502","290102022",0,0,0,0
"4503","290103007",0,0,0,0
"4504","290107026",0,0,0,0
"4505","290123016",0,0,0,0
"4506","290128003",0,0,0,0
"4507","290131024",0,0,0,0
"4508","290202003",0,0,0,0
"4509","290208003",0,0,0,0
"4510","290217025",0,0,0,0
"4511","290218003",0,0,0,0
"4512","290221026",0,0,0,0
"4513","290307003",0,0,0,0
"4514","290309001",0,0,0,0
"4515","290311027",0,0,0,0
"4516","290318003",0,0,0,0
"4517","290325003",0,0,0,0
"4518","290329003",0,0,0,0
"4519","290405003",0,0,0,0
"4520","290407014",0,0,0,0
"4521","290415024",0,0,0,0
"4522","281031022",0,0,0,0
"4523","281105016",0,0,0,0
"4524","281107024",0,0,0,0
"4525","281119024",0,0,0,0
"4526","281121024",0,0,0,0
"4527","281204007",0,0,0,0
"4528","281210024",0,0,0,0
"4529","281212016",0,0,0,0
"4530","281214024",0,0,0,0
"4531","281218019",0,0,0,0
"4532","281223024",0,0,0,0
"4533","290105014",0,0,0,0
"4534","290111024",0,0,0,0
"4535","290119030",0,0,0,0
"4536","290127026",0,0,0,0
"4537","290203007",0,0,0,0
"4538","290221027",0,0,0,0
"4539","290225024",0,0,0,0
"4540","290301022",0,0,0,0
"4541","290306024",0,0,0,0
"4542","290310024",0,0,0,0
"4543","290316025",0,0,0,0
"4544","290317024",0,0,0,0
"4545","290325001",0,0,0,0
"4546","290331024",0,0,0,0
"4547","290407025",0,0,0,0
"4548","290408024",0,0,0,0
"4549","290410024",0,0,0,0
"4550","281029019",0,0,0,0
"4551","281109025",0,0,0,0
"4552","281119001",0,0,0,0
"4553","281121001",0,0,0,0
"4554","281129027",0,0,0,0
"4555","281212014",0,0,0,0
"4556","281215001",0,0,0,0
"4557","281223001",0,0,0,0
"4558","281229001",0,0,0,0
"4559","290107001",0,0,0,0
"4560","290109019",0,0,0,0
"4561","290126014",0,0,0,0
"4562","290204016",0,0,0,0
"4563","290206030",0,0,0,0
"4564","290210001",0,0,0,0
"4565","290220022",0,0,0,0
"4566","290223026",0,0,0,0
"4567","290225007",0,0,0,0
"4568","290227001",0,0,0,0
"4569","290302027",0,0,0,0
"4570","290306030",0,0,0,0
"4571","290311001",0,0,0,0
"4572","290315001",0,0,0,0
"4573","290323001",0,0,0,0
"4574","290404001",0,0,0,0
"4575","290414001",0,0,0,0
"4576","281101030",0,0,0,0
"4577","281111030",0,0,0,0
"4578","281114030",0,0,0,0
"4579","281116030",0,0,0,0
"4580","281201030",0,0,0,0
"4581","281203030",0,0,0,0
"4582","281208014",0,0,0,0
"4583","281223030",0,0,0,0
"4584","290110027",0,0,0,0
"4585","290117030",0,0,0,0
"4586","290128022",0,0,0,0
"4587","290130007",0,0,0,0
"4588","290202026",0,0,0,0
"4589","290208014",0,0,0,0
"4590","290211030",0,0,0,0
"4591","290217019",0,0,0,0
"4592","290220030",0,0,0,0
"4593","290314016",0,0,0,0
"4594","290325027",0,0,0,0
"4595","290403030",0,0,0,0
"4596","290410025",0,0,0,0
"4597","290415019",0,0,0,0
"4598","281112014",0,0,0,0
"4599","281114014",0,0,0,0
"4600","281118027",0,0,0,0
"4601","281126022",0,0,0,0
"4602","281203026",0,0,0,0
"4603","281206014",0,0,0,0
"4604","290102019",0,0,0,0
"4605","290107007",0,0,0,0
"4606","290113016",0,0,0,0
"4607","290118025",0,0,0,0
"4608","290124014",0,0,0,0
"4609","290128014",0,0,0,0
"4610","290210014",0,0,0,0
"4611","290218014",0,0,0,0
"4612","290222019",0,0,0,0
"4613","290314014",0,0,0,0
"4614","290330014",0,0,0,0
"4615","290404027",0,0,0,0
"4616","281108019",0,0,0,0
"4617","281110019",0,0,0,0
"4618","281112025",0,0,0,0
"4619","281127027",0,0,0,0
"4620","281203019",0,0,0,0
"4621","281205019",0,0,0,0
"4622","281209022",0,0,0,0
"4623","281213026",0,0,0,0
"4624","281227016",0,0,0,0
"4625","290106019",0,0,0,0
"4626","290117007",0,0,0,0
"4627","290211019",0,0,0,0
"4628","290313027",0,0,0,0
"4629","290315019",0,0,0,0
"4630","281112027",0,0,0,0
"4631","281203027",0,0,0,0
"4632","281227027",0,0,0,0
"4633","290124022",0,0,0,0
"4634","290206027",0,0,0,0
"4635","290217027",0,0,0,0
"4636","290304025",0,0,0,0
"4637","290309016",0,0,0,0
"4638","290317026",0,0,0,0
"4639","290320007",0,0,0,0
"4640","281029026",0,0,0,0
"4641","281116007",0,0,0,0
"4642","281129016",0,0,0,0
"4643","281210007",0,0,0,0
"4644","281222007",0,0,0,0
"4645","281223022",0,0,0,0
"4646","290102025",0,0,0,0
"4647","290125007",0,0,0,0
"4648","290204025",0,0,0,0
"4649","290305007",0,0,0,0
"4650","290306026",0,0,0,0
"4651","290311007",0,0,0,0
"4652","290402007",0,0,0,0
"4653","290405016",0,0,0,0
"4654","290408007",0,0,0,0
"4655","290415022",0,0,0,0
"4656","281102025",0,0,0,0
"4657","281108022",0,0,0,0
"4658","281115016",0,0,0,0
"4659","281128025",0,0,0,0
"4660","281209016",0,0,0,0
"4661","290107016",0,0,0,0
"4662","290120026",0,0,0,0
"4663","290225016",0,0,0,0
"4664","290227016",0,0,0,0
"4665","290307022",0,0,0,0
"4666","290322016",0,0,0,0
"4667","290403026",0,0,0,0
"4668","281107026",0,0,0,0
"4669","290114025",0,0,0,0
"4670","290130026",0,0,0,0
"4671","290206025",0,0,0,0
"4672","290211022",0,0,0,0
"4673","290320025",0,0,0,0
"4674","290403025",0,0,0,0
"4675","290413022",0,0,0,0
"4676","281105026",0,0,0,0
"4677","281211026",0,0,0,0
"4678","290131022",0,0,0,0
"4679","290331022",0,0,0,0
"4680","291027005",30,29,0.50558403803949,0.504685484790496
"4681","291028002",29,11,0.504685484790496,0.499134414816756
"4682","291030002",29,15,0.504685484790496,0.499973540834379
"4683","291101002",29,19,0.504685484790496,0.500766482243945
"4684","291103020",16,29,0.500011629776899,0.504685484790496
"4685","291104016",6,29,0.497153000324906,0.504685484790496
"4686","291106002",29,18,0.504685484790496,0.500615955620448
"4687","291107017",8,29,0.498591483643414,0.504685484790496
"4688","291111002",29,22,0.504685484790496,0.501414349952026
"4689","291113002",29,21,0.504685484790496,0.501257622001825
"4690","291114011",14,29,0.499810494682463,0.504685484790496
"4691","291118002",29,7,0.504685484790496,0.497715980677597
"4692","291120002",29,27,0.504685484790496,0.503895914726234
"4693","291122018",9,29,0.498721617560446,0.504685484790496
"4694","291125002",29,16,0.504685484790496,0.500011629776899
"4695","291127002",29,10,0.504685484790496,0.498730349293174
"4696","291129014",17,29,0.500371354137085,0.504685484790496
"4697","291201030",11,29,0.499134414816756,0.504685484790496
"4698","291203024",24,29,0.501915764642062,0.504685484790496
"4699","291204025",4,29,0.49633478504878,0.504685484790496
"4700","291208002",29,12,0.504685484790496,0.499586929353315
"4701","291210027",3,29,0.495824314576606,0.504685484790496
"4702","291212004",15,29,0.499973540834379,0.504685484790496
"4703","291214029",5,29,0.496745170814193,0.504685484790496
"4704","291218002",29,16,0.504685484790496,0.500011629776899
"4705","291220002",29,6,0.504685484790496,0.497153000324906
"4706","291222002",29,14,0.504685484790496,0.499810494682463
"4707","291225019",27,29,0.503895914726234,0.504685484790496
"4708","291227012",1,29,0.494746793428161,0.504685484790496
"4709","291228009",7,29,0.497715980677597,0.504685484790496
"4710","291230021",18,29,0.500615955620448,0.504685484790496
"4711","300102002",29,10,0.504685484790496,0.498730349293174
"4712","300106014",17,29,0.500371354137085,0.504685484790496
"4713","300108001",21,29,0.501257622001825,0.504685484790496
"4714","300110028",10,29,0.498730349293174,0.504685484790496
"4715","300111002",29,21,0.504685484790496,0.501257622001825
"4716","300113017",8,29,0.498591483643414,0.504685484790496
"4717","300114002",29,15,0.504685484790496,0.499973540834379
"4718","300118002",29,20,0.504685484790496,0.500859667570563
"4719","300120008",13,29,0.499779254416483,0.504685484790496
"4720","300122002",29,26,0.504685484790496,0.503026934319275
"4721","300125002",29,1,0.504685484790496,0.494746793428161
"4722","300128019",27,29,0.503895914726234,0.504685484790496
"4723","300129001",21,29,0.501257622001825,0.504685484790496
"4724","300131002",29,28,0.504685484790496,0.504027975281333
"4725","300201027",3,29,0.495824314576606,0.504685484790496
"4726","300203002",29,17,0.504685484790496,0.500371354137085
"4727","300205002",29,8,0.504685484790496,0.498591483643414
"4728","300207002",29,27,0.504685484790496,0.503895914726234
"4729","300210003",19,29,0.500766482243945,0.504685484790496
"4730","300216023",2,29,0.494826911134729,0.504685484790496
"4731","300218013",28,29,0.504027975281333,0.504685484790496
"4732","300219022",26,29,0.503026934319275,0.504685484790496
"4733","300221007",23,29,0.501601540275349,0.504685484790496
"4734","300223002",29,9,0.504685484790496,0.498721617560446
"4735","300225002",29,30,0.504685484790496,0.50558403803949
"4736","300227002",29,8,0.504685484790496,0.498591483643414
"4737","300302008",13,29,0.499779254416483,0.504685484790496
"4738","300303002",29,11,0.504685484790496,0.499134414816756
"4739","300305020",16,29,0.500011629776899,0.504685484790496
"4740","300307002",29,3,0.504685484790496,0.495824314576606
"4741","300309015",12,29,0.499586929353315,0.504685484790496
"4742","300310002",29,5,0.504685484790496,0.496745170814193
"4743","300312002",29,14,0.504685484790496,0.499810494682463
"4744","300314005",30,29,0.50558403803949,0.504685484790496
"4745","300315002",29,13,0.504685484790496,0.499779254416483
"4746","300317002",29,9,0.504685484790496,0.498721617560446
"4747","300319010",25,29,0.502290246017571,0.504685484790496
"4748","300320006",20,29,0.500859667570563,0.504685484790496
"4749","300322026",22,29,0.501414349952026,0.504685484790496
"4750","300324002",29,23,0.504685484790496,0.501601540275349
"4751","300326002",29,2,0.504685484790496,0.494826911134729
"4752","300328002",29,24,0.504685484790496,0.501915764642062
"4753","300331002",29,4,0.504685484790496,0.49633478504878
"4754","300402002",29,25,0.504685484790496,0.502290246017571
"4755","300404002",29,30,0.504685484790496,0.50558403803949
"4756","300406018",9,29,0.498721617560446,0.504685484790496
"4757","300407028",10,29,0.498730349293174,0.504685484790496
"4758","300409002",29,3,0.504685484790496,0.495824314576606
"4759","300410015",12,29,0.499586929353315,0.504685484790496
"4760","300413004",15,29,0.499973540834379,0.504685484790496
"4761","300414002",29,12,0.504685484790496,0.499586929353315
"4762","291028016",6,8,0.497153000324906,0.498591483643414
"4763","291030017",8,27,0.498591483643414,0.503895914726234
"4764","291031027",3,8,0.495824314576606,0.498591483643414
"4765","291102030",11,8,0.499134414816756,0.498591483643414
"4766","291104017",8,23,0.498591483643414,0.501601540275349
"4767","291106020",16,8,0.500011629776899,0.498591483643414
"4768","291111017",8,16,0.498591483643414,0.500011629776899
"4769","291113019",27,8,0.503895914726234,0.498591483643414
"4770","291114014",17,8,0.500371354137085,0.498591483643414
"4771","291117017",8,14,0.498591483643414,0.499810494682463
"4772","291118015",12,8,0.499586929353315,0.498591483643414
"4773","291121017",8,9,0.498591483643414,0.498721617560446
"4774","291124007",23,8,0.501601540275349,0.498591483643414
"4775","291125022",26,8,0.503026934319275,0.498591483643414
"4776","291127023",2,8,0.494826911134729,0.498591483643414
"4777","291129013",28,8,0.504027975281333,0.498591483643414
"4778","291202017",8,20,0.498591483643414,0.500859667570563
"4779","291204017",8,11,0.498591483643414,0.499134414816756
"4780","291206018",9,8,0.498721617560446,0.498591483643414
"4781","291208004",15,8,0.499973540834379,0.498591483643414
"4782","291209017",8,7,0.498591483643414,0.497715980677597
"4783","291211011",14,8,0.499810494682463,0.498591483643414
"4784","291213001",21,8,0.501257622001825,0.498591483643414
"4785","291215005",30,8,0.50558403803949,0.498591483643414
"4786","291216017",8,22,0.498591483643414,0.501414349952026
"4787","291218028",10,8,0.498730349293174,0.498591483643414
"4788","291219017",8,28,0.498591483643414,0.504027975281333
"4789","291223017",8,6,0.498591483643414,0.497153000324906
"4790","291226017",8,25,0.498591483643414,0.502290246017571
"4791","291228017",8,4,0.498591483643414,0.49633478504878
"4792","291230017",8,9,0.498591483643414,0.498721617560446
"4793","300102017",8,30,0.498591483643414,0.50558403803949
"4794","300105017",8,12,0.498591483643414,0.499586929353315
"4795","300106001",21,8,0.501257622001825,0.498591483643414
"4796","300108003",19,8,0.500766482243945,0.498591483643414
"4797","300110024",24,8,0.501915764642062,0.498591483643414
"4798","300115017",8,14,0.498591483643414,0.499810494682463
"4799","300118012",1,8,0.494746793428161,0.498591483643414
"4800","300120021",18,8,0.500615955620448,0.498591483643414
"4801","300122009",7,8,0.497715980677597,0.498591483643414
"4802","300123026",22,8,0.501414349952026,0.498591483643414
"4803","300127017",8,1,0.498591483643414,0.494746793428161
"4804","300129017",8,3,0.498591483643414,0.495824314576606
"4805","300131017",8,16,0.498591483643414,0.500011629776899
"4806","300202017",8,13,0.498591483643414,0.499779254416483
"4807","300203028",10,8,0.498730349293174,0.498591483643414
"4808","300206008",13,8,0.499779254416483,0.498591483643414
"4809","300209005",30,8,0.50558403803949,0.498591483643414
"4810","300210017",8,12,0.498591483643414,0.499586929353315
"4811","300216030",11,8,0.499134414816756,0.498591483643414
"4812","300217017",8,17,0.498591483643414,0.500371354137085
"4813","300219017",8,10,0.498591483643414,0.498730349293174
"4814","300221017",8,5,0.498591483643414,0.496745170814193
"4815","300223017",8,26,0.498591483643414,0.503026934319275
"4816","300228017",8,3,0.498591483643414,0.495824314576606
"4817","300303017",8,30,0.498591483643414,0.50558403803949
"4818","300305017",8,27,0.498591483643414,0.503895914726234
"4819","300306018",9,8,0.498721617560446,0.498591483643414
"4820","300308029",5,8,0.496745170814193,0.498591483643414
"4821","300310006",20,8,0.500859667570563,0.498591483643414
"4822","300312025",4,8,0.49633478504878,0.498591483643414
"4823","300313010",25,8,0.502290246017571,0.498591483643414
"4824","300316017",8,21,0.498591483643414,0.501257622001825
"4825","300317020",16,8,0.500011629776899,0.498591483643414
"4826","300320017",8,10,0.498591483643414,0.498730349293174
"4827","300322017",8,17,0.498591483643414,0.500371354137085
"4828","300324017",8,2,0.498591483643414,0.494826911134729
"4829","300326017",8,13,0.498591483643414,0.499779254416483
"4830","300327004",15,8,0.499973540834379,0.498591483643414
"4831","300329017",8,24,0.498591483643414,0.501915764642062
"4832","300331017",8,18,0.498591483643414,0.500615955620448
"4833","300403017",8,19,0.498591483643414,0.500766482243945
"4834","300404027",3,8,0.495824314576606,0.498591483643414
"4835","300407015",12,8,0.499586929353315,0.498591483643414
"4836","300409017",8,15,0.498591483643414,0.499973540834379
"4837","300410011",14,8,0.499810494682463,0.498591483643414
"4838","300412017",8,11,0.498591483643414,0.499134414816756
"4839","300414014",17,8,0.500371354137085,0.498591483643414
"4840","291028014",17,9,0.500371354137085,0.498721617560446
"4841","291030030",11,9,0.499134414816756,0.498721617560446
"4842","291031018",9,16,0.498721617560446,0.500011629776899
"4843","291102018",9,19,0.498721617560446,0.500766482243945
"4844","291104018",9,14,0.498721617560446,0.499810494682463
"4845","291106018",9,30,0.498721617560446,0.50558403803949
"4846","291107015",12,9,0.499586929353315,0.498721617560446
"4847","291109018",9,22,0.498721617560446,0.501414349952026
"4848","291111018",9,21,0.498721617560446,0.501257622001825
"4849","291113018",9,7,0.498721617560446,0.497715980677597
"4850","291118011",14,9,0.499810494682463,0.498721617560446
"4851","291124013",28,9,0.504027975281333,0.498721617560446
"4852","291125023",2,9,0.494826911134729,0.498721617560446
"4853","291127007",23,9,0.501601540275349,0.498721617560446
"4854","291129018",9,27,0.498721617560446,0.503895914726234
"4855","291201018",9,18,0.498721617560446,0.500615955620448
"4856","291202019",27,9,0.503895914726234,0.498721617560446
"4857","291204001",21,9,0.501257622001825,0.498721617560446
"4858","291207018",9,26,0.498721617560446,0.503026934319275
"4859","291211003",19,9,0.500766482243945,0.498721617560446
"4860","291215030",11,9,0.499134414816756,0.498721617560446
"4861","291217004",15,9,0.499973540834379,0.498721617560446
"4862","291218018",9,1,0.498721617560446,0.494746793428161
"4863","291220018",9,11,0.498721617560446,0.499134414816756
"4864","291222018",9,15,0.498721617560446,0.499973540834379
"4865","291225018",9,17,0.498721617560446,0.500371354137085
"4866","291227018",9,24,0.498721617560446,0.501915764642062
"4867","291229008",13,9,0.499779254416483,0.498721617560446
"4868","300101001",21,9,0.501257622001825,0.498721617560446
"4869","300103018",9,14,0.498721617560446,0.499810494682463
"4870","300107018",9,11,0.498721617560446,0.499134414816756
"4871","300109010",25,9,0.502290246017571,0.498721617560446
"4872","300111025",4,9,0.49633478504878,0.498721617560446
"4873","300113020",16,9,0.500011629776899,0.498721617560446
"4874","300115018",9,10,0.498721617560446,0.498730349293174
"4875","300116008",13,9,0.499779254416483,0.498721617560446
"4876","300118018",9,13,0.498721617560446,0.499779254416483
"4877","300122018",9,28,0.498721617560446,0.504027975281333
"4878","300124018",9,20,0.498721617560446,0.500859667570563
"4879","300126018",9,6,0.498721617560446,0.497153000324906
"4880","300128018",9,10,0.498721617560446,0.498730349293174
"4881","300130027",3,9,0.495824314576606,0.498721617560446
"4882","300131016",6,9,0.497153000324906,0.498721617560446
"4883","300203018",9,3,0.498721617560446,0.495824314576606
"4884","300205018",9,12,0.498721617560446,0.499586929353315
"4885","300206005",30,9,0.50558403803949,0.498721617560446
"4886","300209018",9,2,0.498721617560446,0.494826911134729
"4887","300216004",15,9,0.499973540834379,0.498721617560446
"4888","300217018",9,15,0.498721617560446,0.499973540834379
"4889","300220018",9,4,0.498721617560446,0.49633478504878
"4890","300222018",9,12,0.498721617560446,0.499586929353315
"4891","300226027",3,9,0.495824314576606,0.498721617560446
"4892","300227018",9,5,0.498721617560446,0.496745170814193
"4893","300301005",30,9,0.50558403803949,0.498721617560446
"4894","300303018",9,13,0.498721617560446,0.499779254416483
"4895","300305028",10,9,0.498730349293174,0.498721617560446
"4896","300308018",9,21,0.498721617560446,0.501257622001825
"4897","300310024",24,9,0.501915764642062,0.498721617560446
"4898","300312029",5,9,0.496745170814193,0.498721617560446
"4899","300313006",20,9,0.500859667570563,0.498721617560446
"4900","300315020",16,9,0.500011629776899,0.498721617560446
"4901","300319018",9,16,0.498721617560446,0.500011629776899
"4902","300321018",9,25,0.498721617560446,0.502290246017571
"4903","300323018",9,23,0.498721617560446,0.501601540275349
"4904","300326021",18,9,0.500615955620448,0.498721617560446
"4905","300329026",22,9,0.501414349952026,0.498721617560446
"4906","300331022",26,9,0.503026934319275,0.498721617560446
"4907","300402009",7,9,0.497715980677597,0.498721617560446
"4908","300404012",1,9,0.494746793428161,0.498721617560446
