"","match_id","gameDate","home_team","home_team_score","visit_team","visit_team_score","season"
"5960","310207030","2011-02-07","cha",94,"bos",89,2010
"5961","310210002","2011-02-10","bos",86,"lal",92,2010
"5962","310213002","2011-02-13","bos",85,"mia",82,2010
"5963","310216002","2011-02-16","bos",94,"bkn",80,2010
"5964","310222009","2011-02-22","gs",93,"bos",115,2010
"5965","310224007","2011-02-24","den",89,"bos",75,2010
"5966","310226012","2011-02-26","lac",92,"bos",99,2010
"5967","310228026","2011-02-28","utah",102,"bos",107,2010
"5968","310302002","2011-03-02","bos",115,"phx",103,2010
"5969","310304002","2011-03-04","bos",107,"gs",103,2010
"5970","310306015","2011-03-06","mil",83,"bos",89,2010
"5971","310309002","2011-03-09","bos",103,"lac",108,2010
"5972","310311020","2011-03-11","phi",89,"bos",86,2010
"5973","310313002","2011-03-13","bos",87,"mil",56,2010
"5974","310314017","2011-03-14","bkn",88,"bos",79,2010
"5975","310316002","2011-03-16","bos",92,"ind",80,2010
"5976","310318010","2011-03-18","hou",93,"bos",77,2010
"5977","310319003","2011-03-19","no",85,"bos",89,2010
"5978","310321018","2011-03-21","ny",86,"bos",96,2010
"5979","310323002","2011-03-23","bos",87,"mem",90,2010
"5980","310325002","2011-03-25","bos",81,"cha",83,2010
"5981","310327016","2011-03-27","min",82,"bos",85,2010
"5982","310328011","2011-03-28","ind",107,"bos",100,2010
"5983","310331024","2011-03-31","sa",97,"bos",107,2010
"5984","310401001","2011-04-01","atl",88,"bos",83,2010
"5985","310403002","2011-04-03","bos",101,"det",90,2010
"5986","310405002","2011-04-05","bos",99,"phi",82,2010
"5987","310407004","2011-04-07","chi",97,"bos",81,2010
"5988","310408002","2011-04-08","bos",104,"wsh",88,2010
"5989","310410014","2011-04-10","mia",100,"bos",77,2010
"5990","310411027","2011-04-11","wsh",95,"bos",94,2010
"5991","310413002","2011-04-13","bos",112,"ny",102,2010
"5992","301027017","2010-10-27","bkn",101,"det",98,2010
"5993","301029017","2010-10-29","bkn",106,"sac",100,2010
"5994","301031017","2010-10-31","bkn",78,"mia",101,2010
"5995","301103017","2010-11-03","bkn",83,"cha",85,2010
"5996","301105019","2010-11-05","orl",105,"bkn",90,2010
"5997","301106014","2010-11-06","mia",101,"bkn",89,2010
"5998","301109017","2010-11-09","bkn",91,"cle",93,2010
"5999","301110005","2010-11-10","cle",87,"bkn",95,2010
"6000","301113017","2010-11-13","bkn",90,"orl",91,2010
"6001","301115012","2010-11-15","lac",96,"bkn",110,2010
"6002","301117026","2010-11-17","utah",98,"bkn",88,2010
"6003","301119023","2010-11-19","sac",86,"bkn",81,2010
"6004","301120007","2010-11-20","den",107,"bkn",103,2010
"6005","301123017","2010-11-23","bkn",107,"atl",101,2010
"6006","301127020","2010-11-27","phi",102,"bkn",86,2010
"6007","301128017","2010-11-28","bkn",98,"por",96,2010
"6008","301130018","2010-11-30","ny",111,"bkn",100,2010
"6009","301201017","2010-12-01","bkn",120,"okc",123,2010
"6010","301203030","2010-12-03","cha",91,"bkn",84,2010
"6011","301207001","2010-12-07","atl",116,"bkn",101,2010
"6012","301209006","2010-12-09","dal",102,"bkn",89,2010
"6013","301212017","2010-12-12","bkn",92,"lal",99,2010
"6014","301214017","2010-12-14","bkn",77,"phi",82,2010
"6015","301216017","2010-12-16","bkn",97,"wsh",89,2010
"6016","301217028","2010-12-17","tor",98,"bkn",92,2010
"6017","301219017","2010-12-19","bkn",89,"atl",82,2010
"6018","301221029","2010-12-21","mem",94,"bkn",101,2010
"6019","301222003","2010-12-22","no",105,"bkn",91,2010
"6020","301227017","2010-12-27","bkn",88,"orl",104,2010
"6021","301229025","2010-12-29","okc",114,"bkn",93,2010
"6022","301231004","2010-12-31","chi",90,"bkn",81,2010
"6023","310101016","2011-01-01","min",103,"bkn",88,2010
"6024","310105017","2011-01-05","bkn",96,"chi",94,2010
"6025","310107027","2011-01-07","wsh",97,"bkn",77,2010
"6026","310108017","2011-01-08","bkn",92,"mil",115,2010
"6027","310112021","2011-01-12","phx",118,"bkn",109,2010
"6028","310114013","2011-01-14","lal",100,"bkn",88,2010
"6029","310115022","2011-01-15","por",96,"bkn",89,2010
"6030","310117009","2011-01-17","gs",109,"bkn",100,2010
"6031","310119017","2011-01-19","bkn",103,"utah",95,2010
"6032","310121017","2011-01-21","bkn",89,"det",74,2010
"6033","310122017","2011-01-22","bkn",86,"dal",87,2010
"6034","310124017","2011-01-24","bkn",103,"cle",101,2010
"6035","310126017","2011-01-26","bkn",93,"mem",88,2010
"6036","310128011","2011-01-28","ind",124,"bkn",92,2010
"6037","310129015","2011-01-29","mil",91,"bkn",81,2010
"6038","310131017","2011-01-31","bkn",115,"den",99,2010
"6039","310202017","2011-02-02","bkn",92,"phi",106,2010
"6040","310204008","2011-02-04","det",92,"bkn",82,2010
"6041","310206017","2011-02-06","bkn",86,"ind",105,2010
"6042","310209017","2011-02-09","bkn",103,"no",101,2010
"6043","310211030","2011-02-11","cha",89,"bkn",94,2010
"6044","310212017","2011-02-12","bkn",95,"ny",105,2010
"6045","310214017","2011-02-14","bkn",85,"sa",102,2010
"6046","310225024","2011-02-25","sa",106,"bkn",96,2010
"6047","310226010","2011-02-26","hou",123,"bkn",108,2010
"6048","310228017","2011-02-28","bkn",103,"phx",104,2010
"6049","310304017","2011-03-04","bkn",116,"tor",103,2010
"6050","310305017","2011-03-05","bkn",137,"tor",136,2010
"6051","310309017","2011-03-09","bkn",94,"gs",90,2010
"6052","310311017","2011-03-11","bkn",102,"lac",98,2010
"6053","310317017","2011-03-17","bkn",73,"chi",84,2010
"6054","310318015","2011-03-18","mil",110,"bkn",95,2010
"6055","310320027","2011-03-20","wsh",98,"bkn",92,2010
"6056","310321017","2011-03-21","bkn",98,"ind",102,2010
"6057","310323005","2011-03-23","cle",94,"bkn",98,2010
"6058","310325019","2011-03-25","orl",95,"bkn",85,2010
"6059","310326001","2011-03-26","atl",98,"bkn",87,2010
"6060","310329017","2011-03-29","bkn",87,"hou",112,2010
"6061","310330018","2011-03-30","ny",120,"bkn",116,2010
"6062","310401020","2011-04-01","phi",115,"bkn",90,2010
"6063","310403017","2011-04-03","bkn",94,"mia",108,2010
"6064","310405017","2011-04-05","bkn",107,"min",105,2010
"6065","310406008","2011-04-06","det",116,"bkn",109,2010
"6066","310408017","2011-04-08","bkn",93,"ny",116,2010
"6067","310410028","2011-04-10","tor",99,"bkn",92,2010
"6068","310411017","2011-04-11","bkn",103,"cha",105,2010
"6069","310413004","2011-04-13","chi",97,"bkn",92,2010
"6070","301027028","2010-10-27","tor",93,"ny",98,2010
"6071","301030018","2010-10-30","ny",95,"por",100,2010
"6072","301104004","2010-11-04","chi",112,"ny",120,2010
"6073","301105018","2010-11-05","ny",112,"wsh",91,2010
"6074","301107018","2010-11-07","ny",96,"phi",106,2010
"6075","301109015","2010-11-09","mil",107,"ny",80,2010
"6076","301110018","2010-11-10","ny",117,"gs",122,2010
"6077","301112016","2010-11-12","min",112,"ny",103,2010
"6078","301114018","2010-11-14","ny",96,"hou",104,2010
"6079","301116007","2010-11-16","den",120,"ny",118,2010
"6080","301117023","2010-11-17","sac",106,"ny",113,2010
"6081","301119009","2010-11-19","gs",119,"ny",125,2010
"6082","301120012","2010-11-20","lac",115,"ny",124,2010
"6083","301123018","2010-11-23","ny",110,"cha",107,2010
"6084","301124030","2010-11-24","cha",95,"ny",99,2010
"6085","301127018","2010-11-27","ny",90,"atl",99,2010
"6086","301128008","2010-11-28","det",116,"ny",125,2010
"6087","301203003","2010-12-03","no",92,"ny",100,2010
"6088","301205028","2010-12-05","tor",99,"ny",116,2010
"6089","301206018","2010-12-06","ny",121,"min",114,2010
"6090","301208018","2010-12-08","ny",113,"tor",110,2010
"6091","301210027","2010-12-10","wsh",95,"ny",101,2010
"6092","301212018","2010-12-12","ny",129,"den",125,2010
"6093","301217018","2010-12-17","ny",91,"mia",113,2010
"6094","301218005","2010-12-18","cle",109,"ny",102,2010
"6095","301222018","2010-12-22","ny",112,"okc",98,2010
"6096","301225018","2010-12-25","ny",103,"chi",95,2010
"6097","301228014","2010-12-28","mia",106,"ny",98,2010
"6098","301230019","2010-12-30","orl",112,"ny",103,2010
"6099","310102018","2011-01-02","ny",98,"ind",92,2010
"6100","310104018","2011-01-04","ny",128,"sa",115,2010
"6101","310107021","2011-01-07","phx",96,"ny",121,2010
"6102","310109013","2011-01-09","lal",109,"ny",87,2010
"6103","310111022","2011-01-11","por",86,"ny",100,2010
"6104","310112026","2011-01-12","utah",131,"ny",125,2010
"6105","310114018","2011-01-14","ny",83,"sac",93,2010
"6106","310117018","2011-01-17","ny",121,"phx",129,2010
"6107","310119010","2011-01-19","hou",104,"ny",89,2010
"6108","310121024","2011-01-21","sa",101,"ny",92,2010
"6109","310122025","2011-01-22","okc",101,"ny",98,2010
"6110","310124018","2011-01-24","ny",115,"wsh",106,2010
"6111","310127018","2011-01-27","ny",93,"mia",88,2010
"6112","310128001","2011-01-28","atl",111,"ny",102,2010
"6113","310130018","2011-01-30","ny",124,"det",106,2010
"6114","310202018","2011-02-02","ny",97,"dal",113,2010
"6115","310204020","2011-02-04","phi",100,"ny",98,2010
"6116","310206018","2011-02-06","ny",117,"phi",103,2010
"6117","310209018","2011-02-09","ny",108,"lac",116,2010
"6118","310211018","2011-02-11","ny",96,"lal",113,2010
"6119","310216018","2011-02-16","ny",102,"atl",90,2010
"6120","310223018","2011-02-23","ny",114,"mil",108,2010
"6121","310225005","2011-02-25","cle",115,"ny",109,2010
"6122","310227014","2011-02-27","mia",86,"ny",91,2010
"6123","310301019","2011-03-01","orl",116,"ny",110,2010
"6124","310302018","2011-03-02","ny",107,"no",88,2010
"6125","310304018","2011-03-04","ny",115,"cle",119,2010
"6126","310306001","2011-03-06","atl",79,"ny",92,2010
"6127","310307018","2011-03-07","ny",131,"utah",109,2010
"6128","310309029","2011-03-09","mem",108,"ny",110,2010
"6129","310310006","2011-03-10","dal",127,"ny",109,2010
"6130","310313018","2011-03-13","ny",93,"ind",106,2010
"6131","310315011","2011-03-15","ind",119,"ny",117,2010
"6132","310317018","2011-03-17","ny",120,"mem",99,2010
"6133","310318008","2011-03-18","det",99,"ny",95,2010
"6134","310320015","2011-03-20","mil",100,"ny",95,2010
"6135","310323018","2011-03-23","ny",99,"orl",111,2010
"6136","310325018","2011-03-25","ny",96,"mil",102,2010
"6137","310326030","2011-03-26","cha",114,"ny",106,2010
"6138","310328018","2011-03-28","ny",113,"orl",106,2010
"6139","310403018","2011-04-03","ny",123,"cle",107,2010
"6140","310405018","2011-04-05","ny",131,"tor",118,2010
"6141","310406020","2011-04-06","phi",92,"ny",97,2010
"6142","310410011","2011-04-10","ind",109,"ny",110,2010
"6143","310412018","2011-04-12","ny",90,"chi",103,2010
"6144","301027020","2010-10-27","phi",87,"mia",97,2010
"6145","301029020","2010-10-29","phi",101,"atl",104,2010
"6146","301030011","2010-10-30","ind",99,"phi",86,2010
"6147","301102027","2010-11-02","wsh",116,"phi",115,2010
"6148","301103020","2010-11-03","phi",101,"ind",75,2010
"6149","301105020","2010-11-05","phi",116,"cle",123,2010
"6150","301110025","2010-11-10","okc",109,"phi",103,2010
"6151","301112006","2010-11-12","dal",99,"phi",90,2010
"6152","301113024","2010-11-13","sa",116,"phi",93,2010
"6153","301116005","2010-11-16","cle",101,"phi",93,2010
"6154","301117020","2010-11-17","phi",86,"tor",94,2010
"6155","301119020","2010-11-19","phi",90,"mil",79,2010
"6156","301123027","2010-11-23","wsh",116,"phi",114,2010
"6157","301124028","2010-11-24","tor",106,"phi",90,2010
"6158","301126014","2010-11-26","mia",99,"phi",90,2010
"6159","301130020","2010-11-30","phi",88,"por",79,2010
"6160","301203001","2010-12-03","atl",93,"phi",88,2010
"6161","301204020","2010-12-04","phi",109,"cha",91,2010
"6162","301207020","2010-12-07","phi",117,"cle",97,2010
"6163","301212020","2010-12-12","phi",88,"no",70,2010
"6164","301215020","2010-12-15","phi",105,"lac",91,2010
"6165","301217020","2010-12-17","phi",81,"lal",93,2010
"6166","301218019","2010-12-18","orl",89,"phi",97,2010
"6167","301221004","2010-12-21","chi",121,"phi",76,2010
"6168","301226007","2010-12-26","den",89,"phi",95,2010
"6169","301227009","2010-12-27","gs",110,"phi",95,2010
"6170","301229021","2010-12-29","phx",110,"phi",123,2010
"6171","301231013","2010-12-31","lal",102,"phi",98,2010
"6172","310103003","2011-01-03","no",84,"phi",77,2010
"6173","310105020","2011-01-05","phi",109,"wsh",97,2010
"6174","310107020","2011-01-07","phi",105,"chi",99,2010
"6175","310108008","2011-01-08","det",112,"phi",109,2010
"6176","310111020","2011-01-11","phi",103,"ind",111,2010
"6177","310114020","2011-01-14","phi",95,"mil",94,2010
"6178","310117020","2011-01-17","phi",96,"cha",92,2010
"6179","310119019","2011-01-19","orl",99,"phi",98,2010
"6180","310120030","2011-01-20","cha",100,"phi",97,2010
"6181","310122020","2011-01-22","phi",96,"utah",85,2010
"6182","310124020","2011-01-24","phi",105,"phx",95,2010
"6183","310126028","2011-01-26","tor",94,"phi",107,2010
"6184","310128020","2011-01-28","phi",94,"mem",99,2010
"6185","310130020","2011-01-30","phi",110,"den",99,2010
"6186","310208001","2011-02-08","atl",83,"phi",117,2010
"6187","310209020","2011-02-09","phi",95,"orl",99,2010
"6188","310211020","2011-02-11","phi",77,"sa",71,2010
"6189","310212016","2011-02-12","min",87,"phi",107,2010
"6190","310215029","2011-02-15","mem",102,"phi",91,2010
"6191","310216010","2011-02-16","hou",105,"phi",114,2010
"6192","310223020","2011-02-23","phi",117,"wsh",94,2010
"6193","310225020","2011-02-25","phi",110,"det",94,2010
"6194","310227005","2011-02-27","cle",91,"phi",95,2010
"6195","310301020","2011-03-01","phi",93,"dal",101,2010
"6196","310304020","2011-03-04","phi",111,"min",100,2010
"6197","310306020","2011-03-06","phi",125,"gs",117,2010
"6198","310308011","2011-03-08","ind",100,"phi",110,2010
"6199","310309020","2011-03-09","phi",105,"okc",110,2010
"6200","310312015","2011-03-12","mil",102,"phi",74,2010
"6201","310314026","2011-03-14","utah",112,"phi",107,2010
"6202","310316012","2011-03-16","lac",94,"phi",104,2010
"6203","310318023","2011-03-18","sac",80,"phi",102,2010
"6204","310319022","2011-03-19","por",110,"phi",101,2010
"6205","310323020","2011-03-23","phi",105,"atl",100,2010
"6206","310325014","2011-03-25","mia",111,"phi",99,2010
"6207","310327020","2011-03-27","phi",111,"sac",114,2010
"6208","310328004","2011-03-28","chi",85,"phi",97,2010
"6209","310330020","2011-03-30","phi",108,"hou",97,2010
"6210","310402015","2011-04-02","mil",93,"phi",87,2010
"6211","310408020","2011-04-08","phi",98,"tor",93,2010
"6212","310411020","2011-04-11","phi",85,"orl",95,2010
"6213","310413020","2011-04-13","phi",100,"det",104,2010
"6214","301029028","2010-10-29","tor",101,"cle",81,2010
"6215","301101023","2010-11-01","sac",111,"tor",108,2010
"6216","301103026","2010-11-03","utah",125,"tor",108,2010
"6217","301105013","2010-11-05","lal",108,"tor",103,2010
"6218","301106022","2010-11-06","por",97,"tor",84,2010
"6219","301108028","2010-11-08","tor",102,"gs",109,2010
"6220","301110028","2010-11-10","tor",96,"cha",101,2010
"6221","301112019","2010-11-12","orl",106,"tor",110,2010
"6222","301113014","2010-11-13","mia",109,"tor",100,2010
"6223","301116027","2010-11-16","wsh",109,"tor",94,2010
"6224","301119028","2010-11-19","tor",106,"hou",96,2010
"6225","301128028","2010-11-28","tor",78,"atl",96,2010
"6226","301201028","2010-12-01","tor",127,"wsh",108,2010
"6227","301203028","2010-12-03","tor",111,"okc",99,2010
"6228","301206011","2010-12-06","ind",124,"tor",100,2010
"6229","301210028","2010-12-10","tor",116,"den",123,2010
"6230","301211008","2010-12-11","det",116,"tor",120,2010
"6231","301214030","2010-12-14","cha",97,"tor",91,2010
"6232","301215028","2010-12-15","tor",93,"chi",110,2010
"6233","301219028","2010-12-19","tor",110,"lal",120,2010
"6234","301222028","2010-12-22","tor",93,"det",115,2010
"6235","301227029","2010-12-27","mem",96,"tor",85,2010
"6236","301228006","2010-12-28","dal",76,"tor",84,2010
"6237","301231010","2010-12-31","hou",114,"tor",105,2010
"6238","310104004","2011-01-04","chi",111,"tor",91,2010
"6239","310105005","2011-01-05","cle",105,"tor",120,2010
"6240","310109028","2011-01-09","tor",118,"sac",112,2010
"6241","310112028","2011-01-12","tor",101,"atl",104,2010
"6242","310114028","2011-01-14","tor",95,"det",101,2010
"6243","310115027","2011-01-15","wsh",98,"tor",95,2010
"6244","310117003","2011-01-17","no",85,"tor",81,2010
"6245","310119024","2011-01-19","sa",104,"tor",95,2010
"6246","310121019","2011-01-21","orl",112,"tor",72,2010
"6247","310122014","2011-01-22","mia",120,"tor",103,2010
"6248","310124028","2011-01-24","tor",98,"mem",100,2010
"6249","310128028","2011-01-28","tor",110,"mil",116,2010
"6250","310129016","2011-01-29","min",103,"tor",87,2010
