"","playerId","playerName","SEASON","team","avg_GP","avg_GS","avg_MIN","avg_FG_made","avg_FG_attempted","avg_FGpercent","avg_ThreeP_made","avg_ThreeP_attempted","avg_ThreePpercent","avg_FT_made","avg_FT_attempted","avg_FTpercent","avg_OR","avg_DR","avg_REB","avg_AST","avg_BLK","avg_STL","avg_PF","avg_TO","avg_PTS","total_FG_made","total_FG_attempted","total_FGpercent","total_ThreeP_made","total_ThreeP_attempted","total_ThreePpercent","total_FT_made","total_FT_attempted","total_FTpercent","total_OR","total_DR","total_REB","total_AST","total_BLK","total_STL","total_PF","total_TO","total_PTS","misc_total_DBLDBL","misc_total_TRIDBL","misc_total_DQ","misc_total_EJECT","misc_total_TECH","misc_total_FLAG","misc_total_AST_TO","misc_total_STL_TO","misc_total_RAT","misc_total_SCEFF","misc_total_SHEFF"
"1518","788","Joe Smith",2002,"min",54,21,20.7,2.8,6.1,0.46,0,0,0,1.9,2.4,0.779,2.1,2.9,5,0.7,1,0.3,3.2,0.8,7.5,151,328,0.46,0,2,0,102,131,0.779,111,159,270,38,55,14,171,43,404,5,0,2,0,0,0,0.88,0.33,14.81,1.232,0.46
"1519","788","Joe Smith",2003,"mil",76,76,29.7,4.1,9.3,0.439,0,0.1,0.2,2.7,3.2,0.859,3,5.4,8.5,1,1.2,0.6,2.8,1.1,10.9,311,708,0.439,1,5,0.2,207,241,0.859,230,413,643,78,94,47,209,82,830,20,0,1,0,1,0,0.95,0.57,22.66,1.172,0.44
"1520","788","Joe Smith",2004,"mil",74,73,30.6,4.3,8.4,0.514,0,0,0,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.5,0.6,3,1.1,11,319,621,0.514,0,1,0,175,228,0.768,179,362,541,67,38,43,222,79,813,14,0,5,0,0,1,0.85,0.54,21.18,1.309,0.514
"1521","788","Joe Smith",2005,"mil",44,5,20.2,3.3,6.9,0.475,0,0,0,2,2.6,0.774,1.9,3.3,5.2,0.7,0.3,0.5,2.7,0.9,8.6,145,305,0.475,0,2,0,89,115,0.774,83,147,230,31,13,24,120,40,379,5,0,1,0,0,0,0.78,0.6,15.57,1.243,0.475
"1522","788","Joe Smith",2006,"den",11,0,13.5,2.1,4.4,0.479,0,0.1,0,0.9,1.1,0.833,1.2,2.5,3.6,0.3,0.6,0.5,2.1,1.2,5.1,23,48,0.479,0,1,0,10,12,0.833,13,27,40,3,7,6,23,13,56,0,0,0,0,0,0,0.64,0.49,16.3,1.159,0.449
"1523","788","Joe Smith",2006,"phi",54,11,25.1,3.5,7.9,0.445,0,0.1,0,2.1,2.5,0.846,2,4.7,6.7,0.9,0.4,0.6,2.3,1.2,9.2,191,429,0.445,0,4,0,115,136,0.846,107,253,360,46,20,31,125,63,497,8,0,1,0,0,0,0.64,0.49,16.3,1.159,0.449
"1524","788","Joe Smith",2007,"chi",50,35,22.9,4.5,9.7,0.466,0,0,0,2.2,2.7,0.807,2.2,3.1,5.3,0.9,0.6,0.5,2.3,1,11.2,225,483,0.466,0,1,0,109,135,0.807,108,157,265,47,31,25,113,49,559,6,0,0,0,0,0,0.93,0.48,17.65,1.191,0.478
"1525","788","Joe Smith",2007,"cle",27,1,21.5,3.2,6.3,0.512,0,0.1,0,1.7,2.6,0.652,2,3,5,0.7,0.6,0.3,2.7,0.8,8.1,87,170,0.512,0,2,0,45,69,0.652,55,81,136,19,16,9,73,22,219,0,0,0,0,0,0,0.93,0.48,17.65,1.191,0.478
"1526","788","Joe Smith",2008,"cle",21,0,19.6,2.7,5.5,0.496,0,0.1,0.333,1,1.3,0.75,1.7,3.1,4.8,0.8,0.7,0.3,2.4,0.5,6.5,57,115,0.496,1,3,0.333,21,28,0.75,36,64,100,16,14,7,50,10,136,1,0,0,0,0,0,1.64,0.68,13.37,1.123,0.473
"1527","788","Joe Smith",2008,"okc",36,3,19.2,2.8,6.1,0.454,0.1,0.1,0.5,1.1,1.5,0.704,1.5,3.1,4.5,0.7,0.7,0.3,2,0.4,6.6,99,218,0.454,2,4,0.5,38,54,0.704,53,110,163,25,26,10,72,15,238,0,0,1,0,0,0,1.64,0.68,13.37,1.123,0.473
"1528","788","Joe Smith",2009,"atl",64,1,9.3,1.2,3,0.399,0,0.1,0.143,0.6,0.8,0.813,1,1.4,2.5,0.3,0.3,0.1,1.5,0.3,3,77,193,0.399,1,7,0.143,39,48,0.813,66,91,157,21,19,6,95,22,194,1,0,0,0,0,0,0.95,0.27,6.01,1.005,0.402
"1529","788","Joe Smith",2010,"lal",12,0,3.7,0.2,1,0.167,0,0,0,0.2,0.2,1,0.2,1.3,1.5,0.3,0.3,0,0.8,0.3,0.5,2,12,0.167,0,0,0,2,2,1,2,16,18,3,4,0,10,3,6,0,0,0,0,0,0,0.8,0,1.86,0.5,0.188
"1530","788","Joe Smith",2010,"NA",4,3,6.3,0.3,1,0.25,0,0,0,0,0,0,0.3,0.5,0.8,0.3,0,0,0.8,0.5,0.5,1,4,0.25,0,0,0,0,0,0,1,2,3,1,0,0,3,2,2,0,0,0,0,0,0,0.8,0,1.86,0.5,0.188
"1531","802","Jerry Stackhouse",1995,"phi",72,71,37.5,6.3,15.2,0.414,1.3,4.1,0.318,5.4,7.2,0.747,1.3,2.4,3.7,3.9,1.1,1.1,2.5,3.5,19.2,452,1091,0.414,93,292,0.318,387,518,0.747,90,175,265,278,79,76,179,252,1384,4,0,0,0,8,3,1.1,0.3,28.16,1.269,0.457
"1532","802","Jerry Stackhouse",1996,"phi",81,81,39.1,6.6,16.1,0.407,1.3,4.2,0.298,6.3,8.2,0.766,1.9,2.3,4.2,3.1,0.8,1.1,2.7,3.9,20.7,533,1308,0.407,102,342,0.298,511,667,0.766,156,182,338,253,63,93,219,316,1679,1,0,2,0,12,2,0.8,0.29,28.37,1.284,0.446
"1533","802","Jerry Stackhouse",1997,"det",57,15,31.5,5.2,12.1,0.428,0.5,2.6,0.208,4.8,6.1,0.782,1.4,2,3.3,3.1,0.7,1,2.1,2.6,15.7,296,692,0.428,31,149,0.208,273,349,0.782,77,113,190,174,38,58,119,150,896,0,0,1,2,7,0,1.08,0.4,23.87,1.281,0.459
"1534","802","Jerry Stackhouse",1997,"phi",22,22,34,5.8,12.9,0.452,0.7,2.1,0.348,3.7,4.6,0.802,1.3,2.2,3.5,3,1,1.4,2.5,3.4,16,128,283,0.452,16,46,0.348,81,101,0.802,28,48,76,67,21,31,56,74,353,0,0,1,0,2,0,1.08,0.4,23.87,1.281,0.459
"1535","802","Jerry Stackhouse",1998,"det",42,9,28.3,4.3,11.6,0.371,0.8,3,0.278,5,5.9,0.85,0.6,1.9,2.5,2.8,0.5,0.8,1.9,2.9,14.5,181,488,0.371,35,126,0.278,210,247,0.85,26,81,107,118,19,34,79,121,607,1,0,0,0,2,0,0.98,0.28,19.78,1.244,0.407
"1536","802","Jerry Stackhouse",1999,"det",82,82,38.4,7.5,17.6,0.428,1,3.5,0.288,7.5,9.2,0.815,1.4,2.4,3.8,4.5,0.4,1.3,2.3,3.8,23.6,619,1447,0.428,83,288,0.288,618,758,0.815,118,197,315,365,36,103,188,311,1939,2,0,1,2,11,2,1.17,0.33,33.43,1.34,0.456
"1537","802","Jerry Stackhouse",2000,"det",80,80,40.2,9.7,24.1,0.402,2.1,5.9,0.351,8.3,10.1,0.822,1.2,2.7,3.9,5.1,0.7,1.2,2,4.1,29.8,774,1927,0.402,166,473,0.351,666,810,0.822,99,216,315,410,54,97,160,326,2380,5,1,1,2,17,0,1.26,0.3,39.99,1.235,0.445
"1538","802","Jerry Stackhouse",2001,"det",76,76,35.3,6.9,17.4,0.397,1.1,3.9,0.287,6.5,7.6,0.858,1,3.1,4.1,5.3,0.5,1,2.1,3.5,21.4,524,1319,0.397,86,300,0.287,495,577,0.858,77,238,315,403,37,77,163,266,1629,5,0,0,1,13,0,1.52,0.29,32.1,1.235,0.43
"1539","802","Jerry Stackhouse",2002,"wsh",70,70,39.2,7,17.2,0.409,1,3.5,0.29,6.5,7.4,0.878,0.9,2.8,3.7,4.5,0.4,0.9,1.9,2.8,21.5,491,1201,0.409,71,245,0.29,455,518,0.878,61,197,258,316,28,65,130,193,1508,5,0,1,1,10,2,1.64,0.34,31.42,1.256,0.438
"1540","802","Jerry Stackhouse",2003,"wsh",26,17,29.8,4.9,12.3,0.399,0.9,2.5,0.354,3.2,4,0.806,0.6,3,3.6,4,0.1,0.9,1.9,3.4,13.9,128,321,0.399,23,65,0.354,83,103,0.806,16,78,94,103,3,24,49,88,362,1,0,0,2,4,0,1.17,0.27,21.41,1.128,0.435
"1541","802","Jerry Stackhouse",2004,"dal",56,7,28.9,4.9,11.8,0.414,0.6,2.1,0.267,4.5,5.3,0.849,0.7,2.6,3.3,2.3,0.2,0.9,1.9,1.9,14.9,274,662,0.414,32,120,0.267,253,298,0.849,38,145,183,127,10,53,104,106,833,2,0,0,1,7,0,1.2,0.5,21.31,1.258,0.438
"1542","802","Jerry Stackhouse",2005,"dal",55,11,27.7,4.4,11,0.401,0.7,2.4,0.277,3.5,4,0.882,0.6,2.2,2.8,2.9,0.2,0.7,1.7,2.2,13,242,603,0.401,36,130,0.277,195,221,0.882,32,121,153,160,10,37,96,121,715,0,0,1,0,5,1,1.32,0.31,19.23,1.186,0.431
"1543","802","Jerry Stackhouse",2006,"dal",67,8,24.1,4.2,9.8,0.428,0.9,2.4,0.383,2.7,3.2,0.847,0.6,1.6,2.2,2.8,0.1,0.8,1.2,1.7,12,280,654,0.428,62,162,0.383,182,215,0.847,39,106,145,187,10,51,78,117,804,0,0,0,0,4,2,1.6,0.44,18.28,1.229,0.476
"1544","802","Jerry Stackhouse",2007,"dal",58,13,24.3,3.7,9.1,0.405,1,3.2,0.326,2.3,2.6,0.892,0.6,1.7,2.3,2.5,0.2,0.5,1.4,1.5,10.7,213,526,0.405,60,184,0.326,132,148,0.892,33,100,133,145,10,28,82,86,618,0,0,0,1,6,0,1.69,0.33,16.36,1.175,0.462
"1545","802","Jerry Stackhouse",2008,"dal",10,1,16.2,1.6,6,0.267,0.3,1.9,0.158,0.7,0.7,1,0.5,1.2,1.7,1.2,0.1,0.4,0.6,0.9,4.2,16,60,0.267,3,19,0.158,7,7,1,5,12,17,12,1,4,6,9,42,0,0,0,0,0,0,1.33,0.44,5.9,0.7,0.292
"1546","802","Jerry Stackhouse",2009,"mil",42,0,20.4,3.1,7.5,0.408,1.1,3.1,0.346,1.3,1.6,0.797,0.5,1.9,2.4,1.7,0.2,0.5,1.3,1.6,8.5,129,316,0.408,45,130,0.346,55,69,0.797,19,81,100,70,9,21,56,66,358,0,0,0,0,2,0,1.06,0.32,13.04,1.133,0.479
"1547","802","Jerry Stackhouse",2010,"mia",7,1,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.7,1,0.714,0.1,0.9,1,0.4,0.3,0,0.4,0.3,1.7,3,12,0.25,1,4,0.25,5,7,0.714,1,6,7,3,2,0,3,2,12,0,0,0,0,0,0,1.5,0,2.94,1,0.292
"1548","802","Jerry Stackhouse",2011,"atl",30,0,9.1,1.2,3.3,0.37,0.4,1.3,0.342,0.7,0.8,0.913,0.2,0.6,0.8,0.5,0.1,0.3,0.4,0.4,3.6,37,100,0.37,13,38,0.342,21,23,0.913,6,17,23,14,3,10,12,13,108,0,0,0,0,1,0,1.08,0.77,5.08,1.08,0.435
"1549","802","Jerry Stackhouse",2012,"bkn",37,0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.1,0.2,0.8,0.6,4.9,66,172,0.384,30,89,0.337,20,23,0.87,5,28,33,35,4,7,31,24,182,0,0,0,0,0,0,1.46,0.29,6.99,1.058,0.471
"1550","808","DeShawn Stevenson",2000,"utah",40,2,7.3,0.8,2.3,0.341,0,0.3,0.083,0.7,1,0.684,0.2,0.5,0.7,0.5,0.1,0.3,0.7,0.7,2.2,31,91,0.341,1,12,0.083,26,38,0.684,9,19,28,18,2,10,29,28,89,0,0,0,0,0,0,0.64,0.36,2.9,0.978,0.346
"1551","808","DeShawn Stevenson",2001,"utah",67,23,16.9,2.1,5.5,0.385,0,0.4,0.08,0.6,0.8,0.698,0.7,1.3,2,1.7,0.4,0.4,1.2,1,4.9,143,371,0.385,2,25,0.08,37,53,0.698,44,87,131,116,24,29,82,68,325,0,0,0,0,0,0,1.71,0.43,8.83,0.876,0.388
"1552","808","DeShawn Stevenson",2002,"utah",61,8,12.5,1.9,4.7,0.401,0.1,0.2,0.333,0.8,1.1,0.691,0.4,1,1.4,0.7,0.1,0.4,0.9,0.8,4.6,114,284,0.401,4,12,0.333,47,68,0.691,22,63,85,40,8,22,57,49,279,0,0,0,0,0,0,0.82,0.45,6.46,0.982,0.408
"1553","808","DeShawn Stevenson",2003,"orl",26,24,35.9,4.4,11,0.404,0.5,1.6,0.293,1.9,2.7,0.69,1.4,3.2,4.6,2.5,0,0.9,2.1,1.5,11.2,115,285,0.404,12,41,0.293,49,71,0.69,36,84,120,66,1,24,54,40,291,0,0,0,0,1,0,1.32,0.43,17.39,1.044,0.443
"1554","808","DeShawn Stevenson",2003,"utah",54,54,28,4.8,10.9,0.445,0.1,0.6,0.233,1.6,2.5,0.669,0.8,2.5,3.3,1.7,0.3,0.5,1.6,1.5,11.4,261,586,0.445,7,30,0.233,89,133,0.669,43,135,178,92,16,28,86,80,618,1,0,0,0,2,0,1.32,0.43,17.39,1.044,0.443
"1555","808","DeShawn Stevenson",2004,"orl",55,27,19.8,3.2,7.7,0.408,0.5,1.2,0.373,1,1.8,0.554,0.7,1.2,1.9,1.3,0.2,0.3,1.3,1,7.8,174,426,0.408,25,67,0.373,56,101,0.554,38,64,102,69,9,16,73,57,429,0,0,0,0,2,0,1.21,0.28,10.53,1.007,0.438
"1556","808","DeShawn Stevenson",2005,"orl",82,82,32.3,4.4,9.5,0.46,0,0.2,0.133,2.2,3,0.744,0.7,2.2,2.9,2,0.2,0.7,2.2,1.5,11,359,781,0.46,2,15,0.133,180,242,0.744,59,182,241,160,17,58,178,123,900,0,0,2,0,6,1,1.3,0.47,16.81,1.152,0.461
"1557","808","DeShawn Stevenson",2006,"wsh",82,82,29.5,4.2,9.2,0.461,0.9,2.2,0.404,1.9,2.6,0.704,0.7,2,2.6,2.7,0.2,0.8,1.9,1.5,11.2,347,753,0.461,74,183,0.404,152,216,0.704,55,161,216,218,19,65,155,119,920,1,0,0,0,5,0,1.83,0.55,18.24,1.222,0.51
"1558","808","DeShawn Stevenson",2007,"wsh",82,82,31.3,3.7,9.5,0.386,1.9,5,0.383,1.9,2.4,0.797,0.5,2.4,2.9,3.1,0.2,0.8,1.3,1.2,11.2,301,780,0.386,158,413,0.383,157,197,0.797,37,198,235,252,15,65,110,102,917,0,0,0,1,7,0,2.47,0.64,18.58,1.176,0.487
"1559","808","DeShawn Stevenson",2008,"wsh",32,25,27.7,2.3,7.2,0.312,1.1,4,0.271,1,1.9,0.533,0.3,2,2.4,3.1,0.1,0.7,1.3,1,6.6,72,231,0.312,35,129,0.271,32,60,0.533,11,65,76,98,2,21,43,32,211,0,0,1,0,0,1,3.06,0.66,11.67,0.913,0.387
"1560","808","DeShawn Stevenson",2009,"dal",24,5,11.1,0.7,2.5,0.283,0.3,1,0.32,0.3,0.4,0.7,0.2,0.9,1.1,0.5,0,0.2,1,0.3,2,17,60,0.283,8,25,0.32,7,10,0.7,4,22,26,12,1,5,23,6,49,0,0,0,0,1,0,1.87,0.53,4.2,0.834,0.34
"1561","808","DeShawn Stevenson",2009,"wsh",40,13,15.4,0.7,2.6,0.282,0.3,1.6,0.177,0.5,0.6,0.72,0.2,1.5,1.6,1.1,0.1,0.3,1.3,0.6,2.2,29,103,0.282,11,62,0.177,18,25,0.72,7,58,65,44,5,11,51,24,87,0,0,0,0,1,1,1.87,0.53,4.2,0.834,0.34
"1562","808","DeShawn Stevenson",2010,"dal",72,54,16.1,1.8,4.6,0.388,1.3,3.5,0.378,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.1,0.3,1,0.6,5.3,128,330,0.388,94,249,0.378,33,43,0.767,20,86,106,77,5,21,71,44,383,0,0,0,0,1,0,1.75,0.48,8.44,1.161,0.53
"1563","808","DeShawn Stevenson",2011,"NA",51,30,18.8,1,3.4,0.285,0.8,2.8,0.283,0.2,0.3,0.563,0.1,1.8,2,0.8,0.1,0.4,1.2,0.4,2.9,49,172,0.285,41,145,0.283,9,16,0.563,7,94,101,41,4,19,59,19,148,0,0,0,0,0,2,2.16,1,5.6,0.86,0.404
"1564","808","DeShawn Stevenson",2012,"atl",56,31,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.2,0.4,0.522,0.3,1.9,2.2,0.9,0.1,0.5,1.2,0.4,5.1,98,262,0.374,76,209,0.364,12,23,0.522,18,104,122,52,6,29,69,23,284,0,0,1,0,1,0,2.26,1.26,8.91,1.084,0.519
"1565","813","Peja Stojakovic",1998,"sac",48,1,21.4,2.9,7.8,0.378,1.2,3.7,0.32,1.3,1.5,0.851,0.9,2.1,3,1.5,0.1,0.9,0.9,1.1,8.4,141,373,0.378,57,178,0.32,63,74,0.851,43,100,143,72,7,41,43,53,402,0,0,0,0,0,0,1.36,0.77,13.55,1.078,0.454
"1566","813","Peja Stojakovic",1999,"sac",74,11,23.6,4.3,9.7,0.448,1.4,3.6,0.375,1.8,2.1,0.882,1,2.7,3.7,1.4,0.1,0.7,1.3,1.2,11.9,321,717,0.448,100,267,0.375,135,153,0.882,74,202,276,106,7,52,97,88,877,2,0,0,0,0,0,1.2,0.59,18.58,1.223,0.517
"1567","813","Peja Stojakovic",2000,"sac",75,75,38.7,7.5,15.9,0.47,1.9,4.8,0.4,3.6,4.2,0.856,1.2,4.6,5.8,2.2,0.2,1.2,1.9,1.9,20.4,559,1189,0.47,144,360,0.4,267,312,0.856,93,341,434,164,13,91,144,146,1529,5,0,0,0,0,0,1.12,0.62,31.43,1.286,0.531
"1568","813","Peja Stojakovic",2001,"sac",71,71,37.3,7.7,15.9,0.484,1.8,4.4,0.416,4,4.5,0.876,1,4.2,5.3,2.5,0.2,1.1,1.7,2,21.2,547,1130,0.484,129,310,0.416,283,323,0.876,72,301,373,175,14,81,120,140,1506,2,0,0,0,2,0,1.25,0.58,32.54,1.333,0.541
"1569","813","Peja Stojakovic",2002,"sac",72,72,34,6.9,14.4,0.481,2.2,5.6,0.382,3.2,3.7,0.875,0.9,4.7,5.5,2,0.1,1,2,1.4,19.2,497,1034,0.481,155,406,0.382,231,264,0.875,61,336,397,141,5,72,143,101,1380,6,0,1,0,1,0,1.4,0.71,29.99,1.335,0.556
"1570","813","Peja Stojakovic",2003,"sac",81,81,40.3,8.2,17.1,0.48,3,6.8,0.433,4.9,5.2,0.927,1.1,5.2,6.3,2.1,0.2,1.3,2,1.9,24.2,665,1386,0.48,240,554,0.433,394,425,0.927,91,417,508,173,14,108,159,153,1964,9,0,0,0,3,0,1.13,0.71,37.24,1.417,0.566
"1571","813","Peja Stojakovic",2004,"sac",66,66,38.4,6.8,15.4,0.444,2.6,6.6,0.402,3.8,4.2,0.92,0.9,3.4,4.3,2.1,0.2,1.2,2.4,1.5,20.1,451,1016,0.444,174,433,0.402,253,275,0.92,62,223,285,138,12,79,157,102,1329,1,0,0,0,3,0,1.35,0.77,29.75,1.308,0.53
"1572","813","Peja Stojakovic",2005,"ind",40,40,36.4,6.9,14.9,0.461,2.3,5.6,0.404,3.5,3.9,0.903,1.1,5.1,6.3,1.7,0.2,0.7,2.2,1.3,19.5,274,594,0.461,91,225,0.404,140,155,0.903,45,205,250,68,8,26,89,52,779,3,0,0,0,1,0,1.32,0.44,28.05,1.267,0.517
"1573","813","Peja Stojakovic",2005,"sac",31,31,37,5.5,13.7,0.403,2.3,5.8,0.397,3.2,3.4,0.933,1.1,4.2,5.3,2.2,0.1,0.6,2.6,1.6,16.5,171,424,0.403,71,179,0.397,98,105,0.933,34,131,165,68,2,19,82,51,511,2,0,2,0,0,0,1.32,0.44,28.05,1.267,0.517
"1574","813","Peja Stojakovic",2006,"NA",13,13,32.7,6.4,15.1,0.423,2.6,6.5,0.405,2.4,2.9,0.816,0.9,3.3,4.2,0.8,0.3,0.6,2.2,1.5,17.8,83,196,0.423,34,84,0.405,31,38,0.816,11,43,54,11,4,8,29,19,231,0,0,0,0,0,0,0.58,0.42,24.03,1.179,0.51
"1575","813","Peja Stojakovic",2007,"no",77,77,35.2,5.9,13.3,0.44,3,6.8,0.441,1.7,1.8,0.929,0.8,3.5,4.3,1.2,0.1,0.7,1.6,0.8,16.4,451,1026,0.44,231,524,0.441,130,140,0.929,64,267,331,96,10,57,127,61,1263,4,0,0,0,2,0,1.57,0.93,24.52,1.231,0.552
"1576","813","Peja Stojakovic",2008,"no",61,59,34.2,4.7,11.8,0.399,2.4,6.3,0.378,1.5,1.7,0.894,0.7,3.6,4.3,1.2,0,0.9,1.7,0.8,13.3,287,719,0.399,145,384,0.378,93,104,0.894,44,220,264,75,3,52,101,51,812,1,0,1,0,1,0,1.47,1.02,20.16,1.129,0.5
"1577","813","Peja Stojakovic",2009,"no",62,55,31.4,4.5,11.1,0.404,2.1,5.7,0.375,1.5,1.7,0.897,0.6,3,3.7,1.5,0.1,0.8,1.3,0.9,12.6,278,688,0.404,132,352,0.375,96,107,0.897,39,188,227,92,5,48,83,56,784,1,0,0,0,1,0,1.64,0.86,19.14,1.14,0.5
"1578","813","Peja Stojakovic",2010,"no",6,0,14.8,2.3,5.5,0.424,1.8,4.2,0.44,1,1.2,0.857,0,1,1,1,0,0.3,0.3,0.7,7.5,14,33,0.424,11,25,0.44,6,7,0.857,0,6,6,6,0,2,2,4,45,0,0,0,0,0,0,1.71,0.76,13.05,1.233,0.566
"1579","813","Peja Stojakovic",2010,"dal",25,13,20.2,3.2,7.4,0.429,1.7,4.2,0.4,0.6,0.6,0.938,0.6,2.1,2.6,0.9,0.1,0.4,0.9,0.4,8.6,79,184,0.429,42,105,0.4,15,16,0.938,14,52,66,22,2,11,22,11,215,0,0,0,0,0,0,1.71,0.76,13.05,1.233,0.566
"1580","813","Peja Stojakovic",2010,"tor",2,0,11,3.5,5,0.7,2,3,0.667,1,1,1,0,1.5,1.5,0.5,0,0,0,1,10,7,10,0.7,4,6,0.667,2,2,1,0,3,3,1,0,0,0,2,20,0,0,0,0,0,0,1.71,0.76,13.05,1.233,0.566
"1581","829","Stromile Swift",2000,"NA",80,6,16.4,1.9,4.2,0.451,0,0.1,0,1.1,1.8,0.603,1.4,2.2,3.6,0.4,1,0.8,2,0.8,4.9,153,339,0.451,0,4,0,85,141,0.603,109,175,284,28,82,62,160,64,391,1,0,0,0,0,0,0.44,0.97,10.34,1.153,0.451
"1582","829","Stromile Swift",2001,"mem",68,14,26.5,4.3,9,0.48,0,0,0,3.2,4.5,0.711,2.4,4,6.3,0.7,1.7,0.8,2.6,1.8,11.8,293,611,0.48,0,3,0,217,305,0.711,161,269,430,50,113,53,178,122,803,10,0,3,0,0,0,0.41,0.43,21.34,1.314,0.48
"1583","829","Stromile Swift",2002,"mem",67,26,22.1,3.5,7.3,0.481,0,0,0,2.6,3.7,0.722,1.7,4,5.7,0.7,1.6,0.8,2.3,1.5,9.7,235,489,0.481,0,2,0,177,245,0.722,114,270,384,45,104,55,152,99,647,10,0,3,0,0,0,0.45,0.56,18.61,1.323,0.481
"1584","829","Stromile Swift",2003,"mem",77,10,19.8,3.5,7.4,0.469,0,0.1,0.25,2.5,3.4,0.725,1.8,3.1,4.9,0.5,1.5,0.7,2.4,1.1,9.4,268,571,0.469,1,4,0.25,190,262,0.725,141,237,378,38,118,56,188,88,727,6,0,4,0,0,0,0.43,0.64,17.32,1.273,0.47
"1585","829","Stromile Swift",2004,"mem",60,14,21.3,3.7,8.1,0.449,0,0.1,0,2.8,3.7,0.758,1.5,3,4.6,0.7,1.5,0.7,3,1.5,10.1,219,488,0.449,0,4,0,166,219,0.758,92,181,273,43,92,41,182,90,604,2,0,0,0,1,0,0.48,0.46,17.45,1.238,0.449
"1586","829","Stromile Swift",2005,"hou",66,5,20.4,3.4,6.9,0.491,0,0,0,2.1,3.2,0.651,1.6,2.9,4.4,0.4,0.8,0.6,3,1.4,8.9,225,458,0.491,0,2,0,136,209,0.651,103,188,291,25,50,38,198,91,586,3,0,3,0,1,1,0.27,0.42,14.7,1.279,0.491
"1587","829","Stromile Swift",2006,"mem",54,18,19.1,3,6.4,0.465,0,0.1,0,1.8,2.5,0.724,1.6,3.1,4.6,0.3,1.1,0.6,2.7,1.3,7.8,161,346,0.465,0,5,0,97,134,0.724,85,165,250,17,62,30,146,69,419,4,0,2,0,2,0,0.25,0.43,14.24,1.211,0.465
"1588","829","Stromile Swift",2007,"NA",21,0,14,2,4.2,0.477,0,0,0,1,1.3,0.75,0.9,2.5,3.3,0.2,0.9,0.2,1.9,0.6,5,42,88,0.477,0,0,0,21,28,0.75,18,52,70,4,18,5,39,12,105,0,0,0,0,0,0,0.51,0.29,11.67,1.294,0.509
"1589","829","Stromile Swift",2007,"mem",35,4,15.7,2.7,5.1,0.525,0,0.1,0,1.5,2.3,0.642,1.3,2.4,3.7,0.6,1,0.3,2.1,1.1,6.8,93,177,0.525,0,2,0,52,81,0.642,46,83,129,22,36,10,74,39,238,1,0,0,0,0,1,0.51,0.29,11.67,1.294,0.509
"1590","829","Stromile Swift",2008,"NA",6,0,10.7,1.5,2.5,0.6,0,0,0,0.8,1.8,0.455,0.8,1.3,2.2,0.2,0.3,0,2.5,1.2,3.8,9,15,0.6,0,0,0,5,11,0.455,5,8,13,1,2,0,15,7,23,0,0,0,0,0,0,0.19,0.25,5.68,1.107,0.438
"1591","829","Stromile Swift",2008,"phx",13,0,9.3,1.2,3.2,0.366,0.1,0.1,1,0.6,1.2,0.533,0.9,1.7,2.5,0.2,0.5,0.3,1.9,0.7,3,15,41,0.366,1,1,1,8,15,0.533,11,22,33,2,6,4,25,9,39,1,0,0,0,0,1,0.19,0.25,5.68,1.107,0.438
"1592","831","Wally Szczerbiak",1999,"min",73,53,29.7,4.7,9.2,0.511,0.4,1.1,0.359,1.8,2.2,0.826,1.2,2.5,3.7,2.8,0.3,0.8,2.4,1.1,11.6,342,669,0.511,28,78,0.359,133,161,0.826,89,183,272,201,23,58,175,83,845,2,0,3,0,0,0,2.42,0.7,21.04,1.263,0.532
"1593","831","Wally Szczerbiak",2000,"min",82,82,34.8,5.7,11.2,0.51,0.3,0.9,0.338,2.2,2.5,0.87,1.6,3.8,5.5,3.2,0.4,0.7,2.8,1.7,14,469,920,0.51,26,77,0.338,181,208,0.87,133,314,447,260,33,59,226,138,1145,8,0,4,0,2,1,1.88,0.43,25.72,1.245,0.524
"1594","831","Wally Szczerbiak",2001,"min",82,82,38,7.4,14.6,0.508,1.1,2.3,0.455,2.8,3.3,0.831,1.5,3.3,4.8,3.1,0.3,0.8,2.3,2.2,18.7,609,1200,0.508,87,191,0.455,226,272,0.831,120,271,391,257,21,66,188,181,1531,5,0,1,0,2,0,1.42,0.36,29.88,1.276,0.544
"1595","831","Wally Szczerbiak",2002,"min",52,42,35.3,6.8,14,0.481,1.2,2.8,0.421,2.9,3.3,0.867,1,3.6,4.6,2.6,0.4,0.8,2.4,1.7,17.6,351,729,0.481,61,145,0.421,150,173,0.867,53,188,241,136,22,44,123,87,913,2,0,0,0,2,0,1.56,0.51,28.01,1.252,0.523
"1596","831","Wally Szczerbiak",2003,"min",28,0,22.2,3.8,8.4,0.449,0.7,1.6,0.435,1.9,2.3,0.828,0.9,2.3,3.1,1.2,0,0.4,1.5,1,10.2,106,236,0.449,20,46,0.435,53,64,0.828,24,64,88,33,1,12,42,28,285,0,0,0,0,0,1,1.18,0.43,15.34,1.208,0.492
