match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year
281121024,2009-11-21,sa,119,utah,94,2009
281204007,2009-12-04,den,91,sa,108,2009
281210024,2009-12-10,sa,95,atl,89,2009
281212016,2009-12-12,min,86,sa,98,2009
281214024,2009-12-14,sa,109,okc,104,2009
281218019,2009-12-18,orl,90,sa,78,2009
281223024,2009-12-23,sa,99,min,93,2009
290105014,2009-01-05,mia,84,sa,91,2009
290111024,2009-01-11,sa,98,orl,105,2009
290119030,2009-01-19,cha,84,sa,86,2009
290127026,2009-01-27,utah,100,sa,106,2009
290203007,2009-02-03,den,104,sa,96,2009
290221027,2009-02-21,wsh,67,sa,98,2009
290225024,2009-02-25,sa,99,por,84,2009
290301022,2009-03-01,por,102,sa,84,2009
290306024,2009-03-06,sa,100,wsh,78,2009
290310024,2009-03-10,sa,100,cha,86,2009
290316025,2009-03-16,okc,78,sa,76,2009
290317024,2009-03-17,sa,93,min,86,2009
290325001,2009-03-25,atl,92,sa,102,2009
290331024,2009-03-31,sa,95,okc,96,2009
290407025,2009-04-07,okc,89,sa,99,2009
290408024,2009-04-08,sa,83,por,95,2009
290410024,2009-04-10,sa,105,utah,99,2009
281029019,2009-10-29,orl,85,atl,99,2009
281109025,2009-11-09,okc,85,atl,89,2009
281119001,2009-11-19,atl,91,wsh,87,2009
281121001,2009-11-21,atl,88,cha,83,2009
281129027,2009-11-29,wsh,98,atl,102,2009
281212014,2009-12-12,mia,73,atl,87,2009
281215001,2009-12-15,atl,83,cha,79,2009
281223001,2009-12-23,atl,99,okc,88,2009
281229001,2009-12-29,atl,109,den,91,2009
290107001,2009-01-07,atl,102,orl,106,2009
290109019,2009-01-09,orl,121,atl,87,2009
290126014,2009-01-26,mia,95,atl,79,2009
290204016,2009-02-04,min,86,atl,94,2009
290206030,2009-02-06,cha,97,atl,102,2009
290210001,2009-02-10,atl,111,wsh,90,2009
290220022,2009-02-20,por,108,atl,98,2009
290223026,2009-02-23,utah,108,atl,89,2009
290225007,2009-02-25,den,110,atl,109,2009
290227001,2009-02-27,atl,91,mia,83,2009
290302027,2009-03-02,wsh,89,atl,98,2009
290306030,2009-03-06,cha,98,atl,91,2009
290311001,2009-03-11,atl,100,utah,93,2009
290315001,2009-03-15,atl,98,por,80,2009
290323001,2009-03-23,atl,109,min,97,2009
290404001,2009-04-04,atl,82,orl,88,2009
290414001,2009-04-14,atl,81,mia,79,2009
281101030,2009-11-01,cha,100,mia,87,2009
281111030,2009-11-11,cha,80,den,88,2009
281114030,2009-11-14,cha,104,utah,96,2009
281116030,2009-11-16,cha,85,orl,90,2009
281201030,2009-12-01,cha,100,min,90,2009
281203030,2009-12-03,cha,103,okc,97,2009
281208014,2009-12-08,mia,100,cha,96,2009
281223030,2009-12-23,cha,80,wsh,72,2009
290110027,2009-01-10,wsh,89,cha,92,2009
290117030,2009-01-17,cha,102,por,97,2009
290128022,2009-01-28,por,88,cha,74,2009
290130007,2009-01-30,den,110,cha,99,2009
290202026,2009-02-02,utah,105,cha,86,2009
290208014,2009-02-08,mia,96,cha,92,2009
290211030,2009-02-11,cha,101,wsh,89,2009
290217019,2009-02-17,orl,107,cha,102,2009
290220030,2009-02-20,cha,80,orl,92,2009
290314016,2009-03-14,min,108,cha,100,2009
290325027,2009-03-25,wsh,95,cha,93,2009
290403030,2009-04-03,cha,92,mia,97,2009
290410025,2009-04-10,okc,84,cha,81,2009
290415019,2009-04-15,orl,98,cha,73,2009
281112014,2009-11-12,mia,96,por,104,2009
281114014,2009-11-14,mia,97,wsh,77,2009
281118027,2009-11-18,wsh,87,mia,94,2009
281126022,2009-11-26,por,106,mia,68,2009
281203026,2009-12-03,utah,89,mia,93,2009
281206014,2009-12-06,mia,105,okc,99,2009
290102019,2009-01-02,orl,86,mia,76,2009
290107007,2009-01-07,den,108,mia,97,2009
290113016,2009-01-13,min,96,mia,99,2009
290118025,2009-01-18,okc,94,mia,104,2009
290124014,2009-01-24,mia,103,orl,97,2009
290128014,2009-01-28,mia,93,wsh,71,2009
290210014,2009-02-10,mia,82,den,99,2009
290218014,2009-02-18,mia,104,min,111,2009
290222019,2009-02-22,orl,122,mia,99,2009
290314014,2009-03-14,mia,140,utah,129,2009
290330014,2009-03-30,mia,95,orl,101,2009
290404027,2009-04-04,wsh,104,mia,118,2009
281108019,2009-11-08,orl,106,wsh,81,2009
281110019,2009-11-10,orl,99,por,106,2009
281112025,2009-11-12,okc,92,orl,109,2009
281127027,2009-11-27,wsh,90,orl,105,2009
281203019,2009-12-03,orl,100,min,89,2009
281205019,2009-12-05,orl,98,okc,89,2009
281209022,2009-12-09,por,108,orl,109,2009
281213026,2009-12-13,utah,94,orl,103,2009
281227016,2009-12-27,min,94,orl,118,2009
290106019,2009-01-06,orl,89,wsh,80,2009
290117007,2009-01-17,den,88,orl,106,2009
290211019,2009-02-11,orl,73,den,82,2009
290313027,2009-03-13,wsh,103,orl,112,2009
290315019,2009-03-15,orl,105,utah,87,2009
281112027,2009-11-12,wsh,95,utah,87,2009
281203027,2009-12-03,wsh,92,por,98,2009
281227027,2009-12-27,wsh,104,okc,95,2009
290124022,2009-01-24,por,100,wsh,87,2009
290206027,2009-02-06,wsh,103,den,124,2009
290217027,2009-02-17,wsh,111,min,103,2009
290304025,2009-03-04,okc,88,wsh,83,2009
290309016,2009-03-09,min,99,wsh,110,2009
290317026,2009-03-17,utah,103,wsh,88,2009
290320007,2009-03-20,den,116,wsh,105,2009
281029026,2009-10-29,utah,98,den,94,2009
281116007,2009-11-16,den,90,min,84,2009
281129016,2009-11-29,min,97,den,106,2009
281210007,2009-12-10,den,116,min,105,2009
281222007,2009-12-22,den,97,por,89,2009
281223022,2009-12-23,por,101,den,92,2009
290102025,2009-01-02,okc,120,den,122,2009
290125007,2009-01-25,den,117,utah,97,2009
290204025,2009-02-04,okc,113,den,114,2009
290305007,2009-03-05,den,106,por,90,2009
290306026,2009-03-06,utah,97,den,91,2009
290311007,2009-03-11,den,112,okc,99,2009
290402007,2009-04-02,den,114,utah,104,2009
290405016,2009-04-05,min,87,den,110,2009
290408007,2009-04-08,den,122,okc,112,2009
290415022,2009-04-15,por,104,den,76,2009
281102025,2009-11-02,okc,88,min,85,2009
281108022,2009-11-08,por,97,min,93,2009
281115016,2009-11-15,min,83,por,88,2009
281128025,2009-11-28,okc,103,min,105,2009
281209016,2009-12-09,min,96,utah,99,2009
290107016,2009-01-07,min,129,okc,87,2009
290120026,2009-01-20,utah,112,min,107,2009
290225016,2009-02-25,min,103,utah,120,2009
290227016,2009-02-27,min,82,por,102,2009
290307022,2009-03-07,por,95,min,93,2009
290322016,2009-03-22,min,90,okc,97,2009
290403026,2009-04-03,utah,102,min,103,2009
281107026,2009-11-07,utah,104,okc,97,2009
290114025,2009-01-14,okc,114,utah,93,2009
290130026,2009-01-30,utah,110,okc,90,2009
290206025,2009-02-06,okc,102,por,93,2009
290211022,2009-02-11,por,106,okc,92,2009
290320025,2009-03-20,okc,94,utah,101,2009
290403025,2009-04-03,okc,72,por,107,2009
290413022,2009-04-13,por,113,okc,83,2009
281105026,2009-11-05,utah,103,por,96,2009
281211026,2009-12-11,utah,97,por,88,2009
290131022,2009-01-31,por,122,utah,108,2009
290331022,2009-03-31,por,125,utah,104,2009
291027005,2010-10-27,cle,89,bos,95,2010
291028002,2010-10-28,bos,92,cha,59,2010
291030002,2010-10-30,bos,118,chi,90,2010
291101002,2010-11-01,bos,97,no,87,2010
291103020,2010-11-03,phi,74,bos,105,2010
291104016,2010-11-04,min,90,bos,92,2010
291106002,2010-11-06,bos,103,phx,110,2010
291107017,2010-11-07,bkn,76,bos,86,2010
291111002,2010-11-11,bos,105,utah,86,2010
291113002,2010-11-13,bos,86,atl,97,2010
291114011,2010-11-14,ind,113,bos,104,2010
291118002,2010-11-18,bos,109,gs,95,2010
291120002,2010-11-20,bos,78,orl,83,2010
291122018,2010-11-22,ny,105,bos,107,2010
291125002,2010-11-25,bos,113,phi,110,2010
291127002,2010-11-27,bos,116,tor,103,2010
291129014,2010-11-29,mia,85,bos,92,2010
291201030,2010-12-01,cha,90,bos,108,2010
291203024,2010-12-03,sa,83,bos,90,2010
291204025,2010-12-04,okc,87,bos,105,2010
291208002,2010-12-08,bos,98,mil,89,2010
291210027,2010-12-10,wsh,102,bos,104,2010
291212004,2010-12-12,chi,80,bos,106,2010
291214029,2010-12-14,mem,105,bos,110,2010
291218002,2010-12-18,bos,97,phi,98,2010
291220002,2010-12-20,bos,122,min,104,2010
291222002,2010-12-22,bos,103,ind,94,2010
291225019,2010-12-25,orl,77,bos,86,2010
291227012,2010-12-27,lac,92,bos,90,2010
291228009,2010-12-28,gs,103,bos,99,2010
291230021,2010-12-30,phx,116,bos,98,2010
300102002,2010-01-02,bos,103,tor,96,2010
300106014,2010-01-06,mia,106,bos,112,2010
300108001,2010-01-08,atl,93,bos,85,2010
300110028,2010-01-10,tor,107,bos,114,2010
300111002,2010-01-11,bos,96,atl,102,2010
300113017,2010-01-13,bkn,87,bos,111,2010
300114002,2010-01-14,bos,83,chi,96,2010
300118002,2010-01-18,bos,90,dal,99,2010
300120008,2010-01-20,det,92,bos,86,2010
300122002,2010-01-22,bos,98,por,95,2010
300125002,2010-01-25,bos,95,lac,89,2010
300128019,2010-01-28,orl,96,bos,94,2010
300129001,2010-01-29,atl,100,bos,91,2010
300131002,2010-01-31,bos,89,lal,90,2010
300201027,2010-02-01,wsh,88,bos,99,2010
300203002,2010-02-03,bos,107,mia,102,2010
300205002,2010-02-05,bos,96,bkn,87,2010
300207002,2010-02-07,bos,89,orl,96,2010
300210003,2010-02-10,no,93,bos,85,2010
300216023,2010-02-16,sac,92,bos,95,2010
300218013,2010-02-18,lal,86,bos,87,2010
300219022,2010-02-19,por,76,bos,96,2010
300221007,2010-02-21,den,114,bos,105,2010
300223002,2010-02-23,bos,110,ny,106,2010
300225002,2010-02-25,bos,88,cle,108,2010
300227002,2010-02-27,bos,96,bkn,104,2010
300302008,2010-03-02,det,100,bos,105,2010
300303002,2010-03-03,bos,104,cha,80,2010
300305020,2010-03-05,phi,86,bos,96,2010
300307002,2010-03-07,bos,86,wsh,83,2010
300309015,2010-03-09,mil,86,bos,84,2010
300310002,2010-03-10,bos,91,mem,111,2010
300312002,2010-03-12,bos,122,ind,103,2010
300314005,2010-03-14,cle,104,bos,93,2010
300315002,2010-03-15,bos,119,det,93,2010
300317002,2010-03-17,bos,109,ny,97,2010
300319010,2010-03-19,hou,87,bos,94,2010
300320006,2010-03-20,dal,93,bos,102,2010
300322026,2010-03-22,utah,110,bos,97,2010
300324002,2010-03-24,bos,113,den,99,2010
300326002,2010-03-26,bos,94,sac,86,2010
300328002,2010-03-28,bos,73,sa,94,2010
300331002,2010-03-31,bos,104,okc,109,2010
300402002,2010-04-02,bos,114,hou,119,2010
300404002,2010-04-04,bos,117,cle,113,2010
300406018,2010-04-06,ny,104,bos,101,2010
300407028,2010-04-07,tor,104,bos,115,2010
300409002,2010-04-09,bos,96,wsh,106,2010
300410015,2010-04-10,mil,90,bos,105,2010
300413004,2010-04-13,chi,101,bos,93,2010
300414002,2010-04-14,bos,95,mil,106,2010
291028016,2010-10-28,min,95,bkn,93,2010
291030017,2010-10-30,bkn,85,orl,95,2010
291031027,2010-10-31,wsh,123,bkn,104,2010
291102030,2010-11-02,cha,79,bkn,68,2010
291104017,2010-11-04,bkn,94,den,122,2010
291106020,2010-11-06,phi,97,bkn,94,2010
291111017,2010-11-11,bkn,79,phi,82,2010
291113019,2010-11-13,orl,88,bkn,72,2010
291114014,2010-11-14,mia,81,bkn,80,2010
291117017,2010-11-17,bkn,83,ind,91,2010
291118015,2010-11-18,mil,99,bkn,85,2010
291121017,2010-11-21,bkn,91,ny,98,2010
291124007,2010-11-24,den,101,bkn,87,2010
291125022,2010-11-25,por,93,bkn,83,2010
291127023,2010-11-27,sac,109,bkn,96,2010
291129013,2010-11-29,lal,106,bkn,87,2010
291202017,2010-12-02,bkn,101,dal,117,2010
291204017,2010-12-04,bkn,97,cha,91,2010
291206018,2010-12-06,ny,106,bkn,97,2010
291208004,2010-12-08,chi,101,bkn,103,2010
291209017,2010-12-09,bkn,89,gs,105,2010
291211011,2010-12-11,ind,107,bkn,91,2010
291213001,2010-12-13,atl,130,bkn,107,2010
291215005,2010-12-15,cle,99,bkn,89,2010
291216017,2010-12-16,bkn,92,utah,108,2010
291218028,2010-12-18,tor,118,bkn,95,2010
291219017,2010-12-19,bkn,84,lal,103,2010
291223017,2010-12-23,bkn,99,min,103,2010
291226017,2010-12-26,bkn,93,hou,98,2010
291228017,2010-12-28,bkn,89,okc,105,2010
291230017,2010-12-30,bkn,104,ny,95,2010
300102017,2010-01-02,bkn,86,cle,94,2010
300105017,2010-01-05,bkn,76,mil,98,2010
300106001,2010-01-06,atl,119,bkn,89,2010
300108003,2010-01-08,no,103,bkn,99,2010
300110024,2010-01-10,sa,97,bkn,85,2010
300115017,2010-01-15,bkn,105,ind,121,2010
300118012,2010-01-18,lac,106,bkn,95,2010
300120021,2010-01-20,phx,118,bkn,94,2010
300122009,2010-01-22,gs,111,bkn,79,2010
300123026,2010-01-23,utah,116,bkn,83,2010
300127017,2010-01-27,bkn,103,lac,87,2010
300129017,2010-01-29,bkn,79,wsh,81,2010
300131017,2010-01-31,bkn,79,phi,83,2010
300202017,2010-02-02,bkn,93,det,97,2010
300203028,2010-02-03,tor,108,bkn,99,2010
300206008,2010-02-06,det,99,bkn,92,2010
300209005,2010-02-09,cle,104,bkn,97,2010
300210017,2010-02-10,bkn,77,mil,97,2010
300216030,2010-02-16,cha,94,bkn,103,2010
300217017,2010-02-17,bkn,84,mia,87,2010
300219017,2010-02-19,bkn,89,tor,106,2010
300221017,2010-02-21,bkn,94,mem,104,2010
300223017,2010-02-23,bkn,93,por,102,2010
300228017,2010-02-28,bkn,85,wsh,89,2010
300303017,2010-03-03,bkn,92,cle,111,2010
300305017,2010-03-05,bkn,87,orl,97,2010
300306018,2010-03-06,ny,93,bkn,113,2010
300308029,2010-03-08,mem,107,bkn,101,2010
300310006,2010-03-10,dal,96,bkn,87,2010
300312025,2010-03-12,okc,104,bkn,102,2010
300313010,2010-03-13,hou,116,bkn,108,2010
300316017,2010-03-16,bkn,84,atl,108,2010
300317020,2010-03-17,phi,108,bkn,97,2010
300320017,2010-03-20,bkn,90,tor,100,2010
300322017,2010-03-22,bkn,89,mia,99,2010
300324017,2010-03-24,bkn,93,sac,79,2010
300326017,2010-03-26,bkn,118,det,110,2010
300327004,2010-03-27,chi,106,bkn,83,2010
300329017,2010-03-29,bkn,90,sa,84,2010
300331017,2010-03-31,bkn,105,phx,116,2010
300403017,2010-04-03,bkn,115,no,87,2010
300404027,2010-04-04,wsh,109,bkn,99,2010
300407015,2010-04-07,mil,108,bkn,89,2010
300409017,2010-04-09,bkn,127,chi,116,2010
300410011,2010-04-10,ind,115,bkn,102,2010
300412017,2010-04-12,bkn,95,cha,105,2010
300414014,2010-04-14,mia,94,bkn,86,2010
291028014,2010-10-28,mia,115,ny,93,2010
291030030,2010-10-30,cha,102,ny,100,2010
291031018,2010-10-31,ny,127,phi,141,2010
291102018,2010-11-02,ny,117,no,111,2010
291104018,2010-11-04,ny,89,ind,101,2010
291106018,2010-11-06,ny,91,cle,100,2010
291107015,2010-11-07,mil,102,ny,87,2010
291109018,2010-11-09,ny,93,utah,95,2010
291111018,2010-11-11,ny,101,atl,114,2010
291113018,2010-11-13,ny,107,gs,121,2010
291118011,2010-11-18,ind,103,ny,110,2010
291124013,2010-11-24,lal,100,ny,90,2010
291125023,2010-11-25,sac,111,ny,97,2010
291127007,2010-11-27,den,128,ny,125,2010
291129018,2010-11-29,ny,102,orl,114,2010
291201018,2010-12-01,ny,126,phx,99,2010
291202019,2010-12-02,orl,118,ny,104,2010
291204001,2010-12-04,atl,107,ny,114,2010
291207018,2010-12-07,ny,93,por,84,2010
291211003,2010-12-11,no,96,ny,113,2010
291215030,2010-12-15,cha,94,ny,87,2010
291217004,2010-12-17,chi,98,ny,89,2010
291218018,2010-12-18,ny,95,lac,91,2010
291220018,2010-12-20,ny,98,cha,94,2010
291222018,2010-12-22,ny,88,chi,81,2010
291225018,2010-12-25,ny,87,mia,93,2010
291227018,2010-12-27,ny,88,sa,95,2010
291229008,2010-12-29,det,87,ny,104,2010
300101001,2010-01-01,atl,108,ny,112,2010
300103018,2010-01-03,ny,132,ind,89,2010
300107018,2010-01-07,ny,97,cha,93,2010
300109010,2010-01-09,hou,105,ny,96,2010
300111025,2010-01-11,okc,106,ny,88,2010
300113020,2010-01-13,phi,92,ny,93,2010
300115018,2010-01-15,ny,104,tor,112,2010
300116008,2010-01-16,det,94,ny,90,2010
300118018,2010-01-18,ny,99,det,91,2010
300122018,2010-01-22,ny,105,lal,115,2010
300124018,2010-01-24,ny,78,dal,128,2010
300126018,2010-01-26,ny,132,min,105,2010
300128018,2010-01-28,ny,104,tor,106,2010
300130027,2010-01-30,wsh,106,ny,96,2010
300131016,2010-01-31,min,112,ny,91,2010
300203018,2010-02-03,ny,107,wsh,85,2010
300205018,2010-02-05,ny,107,mil,114,2010
300206005,2010-02-06,cle,113,ny,106,2010
300209018,2010-02-09,ny,114,sac,118,2010
300216004,2010-02-16,chi,118,ny,85,2010
300217018,2010-02-17,ny,109,chi,115,2010
300220018,2010-02-20,ny,118,okc,121,2010
300222018,2010-02-22,ny,67,mil,83,2010
300226027,2010-02-26,wsh,116,ny,118,2010
300227018,2010-02-27,ny,109,mem,120,2010
300301005,2010-03-01,cle,124,ny,93,2010
300303018,2010-03-03,ny,128,det,104,2010
300305028,2010-03-05,tor,102,ny,96,2010
300308018,2010-03-08,ny,99,atl,98,2010
300310024,2010-03-10,sa,97,ny,87,2010
300312029,2010-03-12,mem,119,ny,112,2010
300313006,2010-03-13,dal,94,ny,128,2010
300315020,2010-03-15,phi,84,ny,94,2010
300319018,2010-03-19,ny,92,phi,88,2010
300321018,2010-03-21,ny,112,hou,116,2010
300323018,2010-03-23,ny,109,den,104,2010
300326021,2010-03-26,phx,132,ny,96,2010
300329026,2010-03-29,utah,103,ny,98,2010
300331022,2010-03-31,por,118,ny,90,2010
300402009,2010-04-02,gs,128,ny,117,2010
300404012,2010-04-04,lac,107,ny,113,2010
300407011,2010-04-07,ind,113,ny,105,2010
300409019,2010-04-09,orl,118,ny,103,2010
300411018,2010-04-11,ny,98,mia,111,2010
300412018,2010-04-12,ny,114,wsh,103,2010
300414028,2010-04-14,tor,131,ny,113,2010
291028019,2010-10-28,orl,120,phi,106,2010
291030020,2010-10-30,phi,99,mil,86,2010
291108008,2010-11-08,det,88,phi,81,2010
291109020,2010-11-09,phi,115,phx,119,2010
291113020,2010-11-13,phi,90,utah,112,2010
291114004,2010-11-14,chi,94,phi,88,2010
291118020,2010-11-18,phi,86,cha,84,2010
291120020,2010-11-20,phi,97,mem,102,2010
291121005,2010-11-21,cle,97,phi,91,2010
291124027,2010-11-24,wsh,108,phi,107,2010
291127020,2010-11-27,phi,86,atl,100,2010
291129024,2010-11-29,sa,97,phi,89,2010
291130006,2010-11-30,dal,104,phi,102,2010
291202025,2010-12-02,okc,117,phi,106,2010
291205030,2010-12-05,cha,106,phi,105,2010
291207020,2010-12-07,phi,83,den,93,2010
291209020,2010-12-09,phi,86,det,90,2010
291211020,2010-12-11,phi,91,hou,96,2010
291214020,2010-12-14,phi,117,gs,101,2010
291216020,2010-12-16,phi,101,cle,108,2010
291219020,2010-12-19,phi,107,lac,112,2010
291222027,2010-12-22,wsh,105,phi,98,2010
291226026,2010-12-26,utah,97,phi,76,2010
291228022,2010-12-28,por,93,phi,104,2010
291230023,2010-12-30,sac,106,phi,116,2010
291231012,2010-12-31,lac,104,phi,88,2010
300103007,2010-01-03,den,105,phi,108,2010
300105020,2010-01-05,phi,97,wsh,104,2010
300108020,2010-01-08,phi,106,tor,108,2010
300109008,2010-01-09,det,94,phi,104,2010
300111020,2010-01-11,phi,96,no,92,2010
300115020,2010-01-15,phi,98,sac,86,2010
300118016,2010-01-18,min,108,phi,103,2010
300120020,2010-01-20,phi,90,por,98,2010
300122020,2010-01-22,phi,92,dal,81,2010
300123011,2010-01-23,ind,97,phi,107,2010
300125020,2010-01-25,phi,98,ind,109,2010
300127015,2010-01-27,mil,91,phi,88,2010
300129020,2010-01-29,phi,91,lal,99,2010
300203020,2010-02-03,phi,106,chi,103,2010
300205003,2010-02-05,no,94,phi,101,2010
300206010,2010-02-06,hou,95,phi,102,2010
300209020,2010-02-09,phi,119,min,97,2010
300210028,2010-02-10,tor,104,phi,93,2010
300216020,2010-02-16,phi,78,mia,105,2010
300219020,2010-02-19,phi,106,sa,94,2010
300220004,2010-02-20,chi,122,phi,90,2010
300223009,2010-02-23,gs,102,phi,110,2010
300224021,2010-02-24,phx,106,phi,95,2010
300226013,2010-02-26,lal,99,phi,90,2010
300301020,2010-03-01,phi,105,orl,126,2010
300303001,2010-03-03,atl,112,phi,93,2010
300307028,2010-03-07,tor,101,phi,114,2010
300309011,2010-03-09,ind,107,phi,96,2010
300310020,2010-03-10,phi,87,cha,102,2010
300312020,2010-03-12,phi,95,cle,100,2010
300314014,2010-03-14,mia,104,phi,91,2010
300320020,2010-03-20,phi,84,chi,98,2010
300322020,2010-03-22,phi,93,orl,109,2010
300324015,2010-03-24,mil,86,phi,101,2010
300326020,2010-03-26,phi,105,atl,98,2010
300330020,2010-03-30,phi,93,okc,111,2010
300331030,2010-03-31,cha,103,phi,84,2010
300403020,2010-04-03,phi,123,tor,128,2010
300406020,2010-04-06,phi,103,det,124,2010
300407014,2010-04-07,mia,99,phi,95,2010
300409020,2010-04-09,phi,90,mil,95,2010
300410029,2010-04-10,mem,101,phi,120,2010
300412020,2010-04-12,phi,105,mia,107,2010
300414019,2010-04-14,orl,125,phi,111,2010
291028028,2010-10-28,tor,101,cle,91,2010
291030029,2010-10-30,mem,115,tor,107,2010
291101028,2010-11-01,tor,116,orl,125,2010
291104028,2010-11-04,tor,110,det,99,2010
291106003,2010-11-06,no,90,tor,107,2010
291107006,2010-11-07,dal,129,tor,101,2010
291109024,2010-11-09,sa,131,tor,124,2010
291111028,2010-11-11,tor,99,chi,89,2010
291113012,2010-11-13,lac,89,tor,104,2010
291115021,2010-11-15,phx,101,tor,100,2010
291117007,2010-11-17,den,130,tor,112,2010
291118026,2010-11-18,utah,104,tor,91,2010
291120028,2010-11-20,tor,120,mia,113,2010
291122028,2010-11-22,tor,96,orl,104,2010
291124028,2010-11-24,tor,123,ind,112,2010
291125030,2010-11-25,cha,116,tor,81,2010
291129028,2010-11-29,tor,94,phx,113,2010
291201028,2010-12-01,tor,102,wsh,106,2010
291202001,2010-12-02,atl,146,tor,115,2010
291204027,2010-12-04,wsh,107,tor,109,2010
291205004,2010-12-05,chi,78,tor,110,2010
291208028,2010-12-08,tor,94,min,88,2010
291209015,2010-12-09,mil,117,tor,95,2010
291211028,2010-12-11,tor,89,atl,111,2010
291213028,2010-12-13,tor,101,hou,88,2010
291215014,2010-12-15,mia,115,tor,95,2010
291216019,2010-12-16,orl,118,tor,99,2010
291220028,2010-12-20,tor,98,no,92,2010
291223008,2010-12-23,det,64,tor,94,2010
291227028,2010-12-27,tor,102,det,95,2010
291230028,2010-12-30,tor,107,cha,103,2010
300103028,2010-01-03,tor,91,sa,86,2010
300106019,2010-01-06,orl,103,tor,108,2010
300111011,2010-01-11,ind,105,tor,101,2010
300117028,2010-01-17,tor,110,dal,88,2010
300119005,2010-01-19,cle,108,tor,100,2010
300120015,2010-01-20,mil,113,tor,107,2010
300122028,2010-01-22,tor,101,mil,96,2010
300124028,2010-01-24,tor,106,lal,105,2010
300127028,2010-01-27,tor,111,mia,103,2010
300131028,2010-01-31,tor,117,ind,102,2010
300202011,2010-02-02,ind,130,tor,115,2010
300207028,2010-02-07,tor,115,sac,104,2010
300217028,2010-02-17,tor,102,mem,109,2010
300220028,2010-02-20,tor,109,wsh,104,2010
300224028,2010-02-24,tor,87,por,101,2010
300226028,2010-02-26,tor,118,cle,126,2010
300228025,2010-02-28,okc,119,tor,99,2010
300301010,2010-03-01,hou,116,tor,92,2010
300309013,2010-03-09,lal,109,tor,107,2010
300310023,2010-03-10,sac,113,tor,90,2010
300313009,2010-03-13,gs,124,tor,112,2010
300314022,2010-03-14,por,109,tor,98,2010
300317028,2010-03-17,tor,106,atl,105,2010
300319028,2010-03-19,tor,89,okc,115,2010
